bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
29_83_75,sample_14149,hg38,921,1389,2986,29,83,75,C5,G11,G3
29_83_96,sample_14149,hg38,4264,11305,24603,29,83,96,C5,G11,H12
29_84_12,sample_14149,hg38,4045,11879,25925,29,84,12,C5,G12,A12
29_84_37,sample_14149,hg38,749,1083,2320,29,84,37,C5,G12,D1
29_84_83,sample_14149,hg38,1162,1876,4046,29,84,83,C5,G12,G11
29_84_84,sample_14149,hg38,8381,44649,100179,29,84,84,C5,G12,G12
29_84_88,sample_14149,hg38,5724,17385,37313,29,84,88,C5,G12,H4
29_84_89,sample_14149,hg38,868,1191,2565,29,84,89,C5,G12,H5
29_85_14,sample_14149,hg38,1577,2665,5649,29,85,14,C5,H1,B2
29_85_16,sample_14149,hg38,2175,4477,9371,29,85,16,C5,H1,B4
29_85_58,sample_14149,hg38,5002,13926,29683,29,85,58,C5,H1,E10
29_85_59,sample_14149,hg38,4714,13764,28603,29,85,59,C5,H1,E11
29_85_62,sample_14149,hg38,5033,15691,32913,29,85,62,C5,H1,F2
29_85_94,sample_14149,hg38,1140,1710,3639,29,85,94,C5,H1,H10
29_86_20,sample_14149,hg38,1570,2859,6285,29,86,20,C5,H2,B8
29_86_23,sample_14149,hg38,6262,23609,51949,29,86,23,C5,H2,B11
29_86_56,sample_14149,hg38,972,1466,3146,29,86,56,C5,H2,E8
29_86_62,sample_14149,hg38,8651,44923,99108,29,86,62,C5,H2,F2
29_87_73,sample_14149,hg38,4550,13392,29051,29,87,73,C5,H3,G1
29_88_19,sample_14149,hg38,2154,3812,8156,29,88,19,C5,H4,B7
29_88_31,sample_14149,hg38,8719,43345,92845,29,88,31,C5,H4,C7
29_88_52,sample_14149,hg38,1068,1679,3556,29,88,52,C5,H4,E4
29_88_58,sample_14149,hg38,5407,18012,39006,29,88,58,C5,H4,E10
29_88_96,sample_14149,hg38,3659,9460,20796,29,88,96,C5,H4,H12
29_89_12,sample_14149,hg38,1305,1952,4194,29,89,12,C5,H5,A12
29_89_63,sample_14149,hg38,1070,1746,3726,29,89,63,C5,H5,F3
29_89_91,sample_14149,hg38,3574,8960,19897,29,89,91,C5,H5,H7
29_89_94,sample_14149,hg38,4466,11899,26511,29,89,94,C5,H5,H10
29_90_07,sample_14149,hg38,1849,3234,7411,29,90,7,C5,H6,A7
29_90_24,sample_14149,hg38,1340,2182,4988,29,90,24,C5,H6,B12
29_90_65,sample_14149,hg38,3917,10171,23579,29,90,65,C5,H6,F5
29_91_02,sample_14149,hg38,3465,8360,18444,29,91,2,C5,H7,A2
29_91_29,sample_14149,hg38,3380,7799,16954,29,91,29,C5,H7,C5
29_91_55,sample_14149,hg38,2248,4294,9530,29,91,55,C5,H7,E7
29_92_19,sample_14149,hg38,1172,1869,3976,29,92,19,C5,H8,B7
29_92_34,sample_14149,hg38,2873,6236,13778,29,92,34,C5,H8,C10
29_92_35,sample_14149,hg38,1932,3488,7446,29,92,35,C5,H8,C11
29_92_40,sample_14149,hg38,1296,2066,4284,29,92,40,C5,H8,D4
29_92_56,sample_14149,hg38,11040,87206,193025,29,92,56,C5,H8,E8
29_92_58,sample_14149,hg38,1035,1421,3002,29,92,58,C5,H8,E10
29_93_01,sample_14149,hg38,1623,2984,6378,29,93,1,C5,H9,A1
29_93_56,sample_14149,hg38,1507,2790,6111,29,93,56,C5,H9,E8
29_93_72,sample_14149,hg38,1758,3248,7367,29,93,72,C5,H9,F12
29_93_79,sample_14149,hg38,1130,1785,3920,29,93,79,C5,H9,G7
29_94_17,sample_14149,hg38,9272,56038,123884,29,94,17,C5,H10,B5
29_94_53,sample_14149,hg38,3922,10831,24372,29,94,53,C5,H10,E5
30_01_84,sample_14159,hg38,417,480,1063,30,1,84,C6,A1,G12
30_01_91,sample_14159,hg38,1495,2086,4574,30,1,91,C6,A1,H7
30_02_44,sample_14159,hg38,638,795,1650,30,2,44,C6,A2,D8
30_02_48,sample_14159,hg38,2290,3572,7874,30,2,48,C6,A2,D12
30_04_18,sample_14159,hg38,465,514,1184,30,4,18,C6,A4,B6
30_04_30,sample_14159,hg38,505,670,1546,30,4,30,C6,A4,C6
30_05_53,sample_14159,hg38,398,458,1036,30,5,53,C6,A5,E5
30_05_90,sample_14159,hg38,581,692,1511,30,5,90,C6,A5,H6
30_08_21,sample_14159,hg38,363,442,948,30,8,21,C6,A8,B9
30_08_88,sample_14159,hg38,596,715,1644,30,8,88,C6,A8,H4
30_09_83,sample_14159,hg38,1072,1360,3171,30,9,83,C6,A9,G11
30_10_42,sample_14159,hg38,425,486,1047,30,10,42,C6,A10,D6
30_11_15,sample_14159,hg38,364,407,863,30,11,15,C6,A11,B3
30_13_64,sample_14159,hg38,588,683,1538,30,13,64,C6,B1,F4
30_15_32,sample_14159,hg38,882,1066,2277,30,15,32,C6,B3,C8
30_16_32,sample_14159,hg38,376,454,1021,30,16,32,C6,B4,C8
30_18_10,sample_14159,hg38,554,702,1445,30,18,10,C6,B6,A10
30_18_52,sample_14159,hg38,441,535,1149,30,18,52,C6,B6,E4
30_19_01,sample_14159,hg38,594,736,1602,30,19,1,C6,B7,A1
30_19_81,sample_14159,hg38,1061,1344,3005,30,19,81,C6,B7,G9
30_20_11,sample_14159,hg38,792,990,2156,30,20,11,C6,B8,A11
30_20_24,sample_14159,hg38,1045,1397,2968,30,20,24,C6,B8,B12
30_20_69,sample_14159,hg38,1037,1328,2777,30,20,69,C6,B8,F9
30_21_42,sample_14159,hg38,369,437,950,30,21,42,C6,B9,D6
30_21_80,sample_14159,hg38,535,625,1423,30,21,80,C6,B9,G8
30_23_72,sample_14159,hg38,469,552,1217,30,23,72,C6,B11,F12
30_24_06,sample_14159,hg38,416,502,1134,30,24,6,C6,B12,A6
30_25_32,sample_14159,hg38,658,781,1733,30,25,32,C6,C1,C8
30_27_03,sample_14159,hg38,1060,1451,3410,30,27,3,C6,C3,A3
30_28_57,sample_14159,hg38,424,512,1173,30,28,57,C6,C4,E9
30_29_20,sample_14159,hg38,1782,2661,5882,30,29,20,C6,C5,B8
30_29_62,sample_14159,hg38,476,587,1309,30,29,62,C6,C5,F2
30_32_19,sample_14159,hg38,421,491,1157,30,32,19,C6,C8,B7
30_35_79,sample_14159,hg38,1352,1869,4211,30,35,79,C6,C11,G7
30_38_22,sample_14159,hg38,478,564,1216,30,38,22,C6,D2,B10
30_41_66,sample_14159,hg38,352,421,971,30,41,66,C6,D5,F6
30_41_69,sample_14159,hg38,700,853,1914,30,41,69,C6,D5,F9
30_42_30,sample_14159,hg38,623,748,1649,30,42,30,C6,D6,C6
30_44_45,sample_14159,hg38,378,424,924,30,44,45,C6,D8,D9
30_47_46,sample_14159,hg38,423,487,1047,30,47,46,C6,D11,D10
30_48_31,sample_14159,hg38,569,676,1553,30,48,31,C6,D12,C7
30_51_04,sample_14159,hg38,597,752,1683,30,51,4,C6,E3,A4
30_56_05,sample_14159,hg38,523,626,1367,30,56,5,C6,E8,A5
30_56_72,sample_14159,hg38,401,455,1029,30,56,72,C6,E8,F12
30_57_17,sample_14159,hg38,434,493,1155,30,57,17,C6,E9,B5
30_57_29,sample_14159,hg38,835,1009,2225,30,57,29,C6,E9,C5
30_57_81,sample_14159,hg38,442,517,1226,30,57,81,C6,E9,G9
30_57_91,sample_14159,hg38,644,753,1737,30,57,91,C6,E9,H7
30_58_44,sample_14159,hg38,396,456,1012,30,58,44,C6,E10,D8
30_59_17,sample_14159,hg38,384,441,999,30,59,17,C6,E11,B5
30_59_63,sample_14159,hg38,401,487,1104,30,59,63,C6,E11,F3
30_65_48,sample_14159,hg38,690,865,1925,30,65,48,C6,F5,D12
30_65_60,sample_14159,hg38,761,946,2204,30,65,60,C6,F5,E12
30_66_05,sample_14159,hg38,351,419,997,30,66,5,C6,F6,A5
30_66_28,sample_14159,hg38,434,515,1140,30,66,28,C6,F6,C4
30_66_89,sample_14159,hg38,497,604,1336,30,66,89,C6,F6,H5
30_68_43,sample_14159,hg38,577,694,1564,30,68,43,C6,F8,D7
30_69_02,sample_14159,hg38,442,507,1097,30,69,2,C6,F9,A2
30_71_57,sample_14159,hg38,877,1132,2513,30,71,57,C6,F11,E9
30_71_93,sample_14159,hg38,647,793,1716,30,71,93,C6,F11,H9
30_72_50,sample_14159,hg38,377,450,1072,30,72,50,C6,F12,E2
30_72_61,sample_14159,hg38,631,822,1906,30,72,61,C6,F12,F1
30_73_28,sample_14159,hg38,406,452,988,30,73,28,C6,G1,C4
30_73_56,sample_14159,hg38,463,565,1255,30,73,56,C6,G1,E8
30_75_17,sample_14159,hg38,436,467,995,30,75,17,C6,G3,B5
30_76_36,sample_14159,hg38,360,408,949,30,76,36,C6,G4,C12
30_78_93,sample_14159,hg38,472,544,1238,30,78,93,C6,G6,H9
30_80_07,sample_14159,hg38,498,568,1260,30,80,7,C6,G8,A7
30_81_35,sample_14159,hg38,503,602,1307,30,81,35,C6,G9,C11
30_81_67,sample_14159,hg38,465,586,1282,30,81,67,C6,G9,F7
30_84_11,sample_14159,hg38,938,1185,2554,30,84,11,C6,G12,A11
30_84_90,sample_14159,hg38,504,607,1390,30,84,90,C6,G12,H6
30_88_09,sample_14159,hg38,471,558,1261,30,88,9,C6,H4,A9
30_91_87,sample_14159,hg38,387,443,978,30,91,87,C6,H7,H3
30_92_43,sample_14159,hg38,651,825,1907,30,92,43,C6,H8,D7
30_93_23,sample_14159,hg38,642,813,1767,30,93,23,C6,H9,B11
31_01_06,sample_14160,hg38,208,227,469,31,1,6,C7,A1,A6
31_01_14,sample_14160,hg38,286,319,721,31,1,14,C7,A1,B2
31_01_37,sample_14160,hg38,529,607,1308,31,1,37,C7,A1,D1
31_02_21,sample_14160,hg38,432,503,1131,31,2,21,C7,A2,B9
31_02_82,sample_14160,hg38,358,411,858,31,2,82,C7,A2,G10
31_02_87,sample_14160,hg38,345,383,849,31,2,87,C7,A2,H3
31_02_92,sample_14160,hg38,207,227,549,31,2,92,C7,A2,H8
31_03_34,sample_14160,hg38,279,308,665,31,3,34,C7,A3,C10
31_04_17,sample_14160,hg38,449,524,1163,31,4,17,C7,A4,B5
31_04_26,sample_14160,hg38,648,872,1883,31,4,26,C7,A4,C2
31_05_36,sample_14160,hg38,1871,2748,5782,31,5,36,C7,A5,C12
31_05_39,sample_14160,hg38,246,281,654,31,5,39,C7,A5,D3
31_05_64,sample_14160,hg38,311,363,753,31,5,64,C7,A5,F4
31_05_68,sample_14160,hg38,257,292,639,31,5,68,C7,A5,F8
31_05_77,sample_14160,hg38,235,261,609,31,5,77,C7,A5,G5
31_06_05,sample_14160,hg38,278,307,652,31,6,5,C7,A6,A5
31_06_44,sample_14160,hg38,577,699,1513,31,6,44,C7,A6,D8
31_06_78,sample_14160,hg38,619,785,1736,31,6,78,C7,A6,G6
31_07_58,sample_14160,hg38,227,261,557,31,7,58,C7,A7,E10
31_07_65,sample_14160,hg38,314,357,767,31,7,65,C7,A7,F5
31_07_90,sample_14160,hg38,332,375,822,31,7,90,C7,A7,H6
31_07_91,sample_14160,hg38,202,215,448,31,7,91,C7,A7,H7
31_08_08,sample_14160,hg38,1120,1499,3248,31,8,8,C7,A8,A8
31_08_53,sample_14160,hg38,282,313,671,31,8,53,C7,A8,E5
31_08_61,sample_14160,hg38,209,236,498,31,8,61,C7,A8,F1
31_08_76,sample_14160,hg38,226,255,526,31,8,76,C7,A8,G4
31_08_85,sample_14160,hg38,1133,1578,3354,31,8,85,C7,A8,H1
31_09_01,sample_14160,hg38,363,433,850,31,9,1,C7,A9,A1
31_09_10,sample_14160,hg38,237,264,562,31,9,10,C7,A9,A10
31_09_11,sample_14160,hg38,191,230,505,31,9,11,C7,A9,A11
31_09_27,sample_14160,hg38,185,204,392,31,9,27,C7,A9,C3
31_09_28,sample_14160,hg38,195,207,441,31,9,28,C7,A9,C4
31_09_48,sample_14160,hg38,262,296,696,31,9,48,C7,A9,D12
31_10_39,sample_14160,hg38,226,254,508,31,10,39,C7,A10,D3
31_10_61,sample_14160,hg38,246,277,525,31,10,61,C7,A10,F1
31_10_73,sample_14160,hg38,512,600,1334,31,10,73,C7,A10,G1
31_10_80,sample_14160,hg38,1275,1840,3867,31,10,80,C7,A10,G8
31_11_05,sample_14160,hg38,975,1240,2574,31,11,5,C7,A11,A5
31_11_50,sample_14160,hg38,209,231,482,31,11,50,C7,A11,E2
31_11_57,sample_14160,hg38,358,411,847,31,11,57,C7,A11,E9
31_11_81,sample_14160,hg38,222,241,519,31,11,81,C7,A11,G9
31_12_19,sample_14160,hg38,279,328,692,31,12,19,C7,A12,B7
31_12_28,sample_14160,hg38,354,402,820,31,12,28,C7,A12,C4
31_12_84,sample_14160,hg38,658,776,1755,31,12,84,C7,A12,G12
31_12_94,sample_14160,hg38,207,234,504,31,12,94,C7,A12,H10
31_13_16,sample_14160,hg38,230,249,567,31,13,16,C7,B1,B4
31_13_33,sample_14160,hg38,743,975,2105,31,13,33,C7,B1,C9
31_13_34,sample_14160,hg38,266,301,648,31,13,34,C7,B1,C10
31_13_82,sample_14160,hg38,210,226,514,31,13,82,C7,B1,G10
31_14_21,sample_14160,hg38,792,991,2200,31,14,21,C7,B2,B9
31_14_24,sample_14160,hg38,388,440,948,31,14,24,C7,B2,B12
31_14_25,sample_14160,hg38,400,489,1041,31,14,25,C7,B2,C1
31_14_66,sample_14160,hg38,881,1163,2575,31,14,66,C7,B2,F6
31_15_17,sample_14160,hg38,3196,6330,13622,31,15,17,C7,B3,B5
31_15_27,sample_14160,hg38,306,347,728,31,15,27,C7,B3,C3
31_15_36,sample_14160,hg38,264,298,637,31,15,36,C7,B3,C12
31_15_73,sample_14160,hg38,484,562,1246,31,15,73,C7,B3,G1
31_15_82,sample_14160,hg38,248,279,571,31,15,82,C7,B3,G10
31_16_03,sample_14160,hg38,220,248,548,31,16,3,C7,B4,A3
31_16_07,sample_14160,hg38,309,340,708,31,16,7,C7,B4,A7
31_16_42,sample_14160,hg38,425,487,1109,31,16,42,C7,B4,D6
31_16_43,sample_14160,hg38,200,224,487,31,16,43,C7,B4,D7
31_16_53,sample_14160,hg38,465,540,1159,31,16,53,C7,B4,E5
31_16_56,sample_14160,hg38,448,527,1123,31,16,56,C7,B4,E8
31_17_16,sample_14160,hg38,481,553,1217,31,17,16,C7,B5,B4
31_17_40,sample_14160,hg38,363,412,893,31,17,40,C7,B5,D4
31_17_69,sample_14160,hg38,228,259,571,31,17,69,C7,B5,F9
31_17_90,sample_14160,hg38,243,281,620,31,17,90,C7,B5,H6
31_18_10,sample_14160,hg38,381,455,915,31,18,10,C7,B6,A10
31_18_21,sample_14160,hg38,192,216,438,31,18,21,C7,B6,B9
31_18_23,sample_14160,hg38,348,412,917,31,18,23,C7,B6,B11
31_18_43,sample_14160,hg38,230,249,517,31,18,43,C7,B6,D7
31_18_45,sample_14160,hg38,318,420,935,31,18,45,C7,B6,D9
31_18_48,sample_14160,hg38,324,371,803,31,18,48,C7,B6,D12
31_18_62,sample_14160,hg38,200,219,462,31,18,62,C7,B6,F2
31_19_07,sample_14160,hg38,319,365,769,31,19,7,C7,B7,A7
31_19_17,sample_14160,hg38,373,428,893,31,19,17,C7,B7,B5
31_19_18,sample_14160,hg38,209,228,462,31,19,18,C7,B7,B6
31_19_41,sample_14160,hg38,196,215,445,31,19,41,C7,B7,D5
31_19_47,sample_14160,hg38,518,607,1285,31,19,47,C7,B7,D11
31_19_55,sample_14160,hg38,468,539,1165,31,19,55,C7,B7,E7
31_20_03,sample_14160,hg38,256,289,572,31,20,3,C7,B8,A3
31_20_35,sample_14160,hg38,234,256,553,31,20,35,C7,B8,C11
31_20_57,sample_14160,hg38,398,486,1021,31,20,57,C7,B8,E9
31_20_73,sample_14160,hg38,1042,1419,3044,31,20,73,C7,B8,G1
31_21_19,sample_14160,hg38,255,290,633,31,21,19,C7,B9,B7
31_21_35,sample_14160,hg38,320,370,841,31,21,35,C7,B9,C11
31_21_39,sample_14160,hg38,576,677,1469,31,21,39,C7,B9,D3
31_21_72,sample_14160,hg38,256,288,726,31,21,72,C7,B9,F12
31_22_10,sample_14160,hg38,327,377,838,31,22,10,C7,B10,A10
31_22_12,sample_14160,hg38,868,1099,2478,31,22,12,C7,B10,A12
31_22_18,sample_14160,hg38,386,476,1034,31,22,18,C7,B10,B6
31_22_20,sample_14160,hg38,440,502,1065,31,22,20,C7,B10,B8
31_22_76,sample_14160,hg38,795,1012,2115,31,22,76,C7,B10,G4
31_22_89,sample_14160,hg38,438,515,1076,31,22,89,C7,B10,H5
31_22_90,sample_14160,hg38,185,205,487,31,22,90,C7,B10,H6
31_23_06,sample_14160,hg38,1253,1722,3768,31,23,6,C7,B11,A6
31_23_21,sample_14160,hg38,296,349,774,31,23,21,C7,B11,B9
31_23_27,sample_14160,hg38,383,455,962,31,23,27,C7,B11,C3
31_23_36,sample_14160,hg38,266,296,638,31,23,36,C7,B11,C12
31_23_87,sample_14160,hg38,248,279,655,31,23,87,C7,B11,H3
31_24_05,sample_14160,hg38,245,275,555,31,24,5,C7,B12,A5
31_24_09,sample_14160,hg38,723,876,2010,31,24,9,C7,B12,A9
31_24_38,sample_14160,hg38,193,214,450,31,24,38,C7,B12,D2
31_24_84,sample_14160,hg38,1604,2391,5496,31,24,84,C7,B12,G12
31_25_14,sample_14160,hg38,255,274,616,31,25,14,C7,C1,B2
31_25_75,sample_14160,hg38,555,624,1377,31,25,75,C7,C1,G3
31_25_85,sample_14160,hg38,378,447,996,31,25,85,C7,C1,H1
31_25_90,sample_14160,hg38,261,286,620,31,25,90,C7,C1,H6
31_26_24,sample_14160,hg38,284,333,751,31,26,24,C7,C2,B12
31_26_54,sample_14160,hg38,828,1070,2393,31,26,54,C7,C2,E6
31_26_64,sample_14160,hg38,614,761,1620,31,26,64,C7,C2,F4
31_26_66,sample_14160,hg38,175,202,425,31,26,66,C7,C2,F6
31_26_67,sample_14160,hg38,292,331,702,31,26,67,C7,C2,F7
31_27_05,sample_14160,hg38,246,277,609,31,27,5,C7,C3,A5
31_27_14,sample_14160,hg38,350,403,859,31,27,14,C7,C3,B2
31_27_29,sample_14160,hg38,779,972,2094,31,27,29,C7,C3,C5
31_27_46,sample_14160,hg38,191,221,453,31,27,46,C7,C3,D10
31_28_08,sample_14160,hg38,197,215,443,31,28,8,C7,C4,A8
31_28_64,sample_14160,hg38,426,484,1038,31,28,64,C7,C4,F4
31_28_94,sample_14160,hg38,513,619,1265,31,28,94,C7,C4,H10
31_29_21,sample_14160,hg38,1218,1670,3713,31,29,21,C7,C5,B9
31_29_56,sample_14160,hg38,211,250,509,31,29,56,C7,C5,E8
31_29_67,sample_14160,hg38,1112,1545,3309,31,29,67,C7,C5,F7
31_30_69,sample_14160,hg38,1713,2665,5746,31,30,69,C7,C6,F9
31_31_08,sample_14160,hg38,3166,5756,12596,31,31,8,C7,C7,A8
31_31_59,sample_14160,hg38,1153,1657,3536,31,31,59,C7,C7,E11
31_31_61,sample_14160,hg38,232,253,584,31,31,61,C7,C7,F1
31_32_50,sample_14160,hg38,303,349,812,31,32,50,C7,C8,E2
31_32_53,sample_14160,hg38,495,566,1244,31,32,53,C7,C8,E5
31_32_73,sample_14160,hg38,287,331,724,31,32,73,C7,C8,G1
31_33_03,sample_14160,hg38,210,239,503,31,33,3,C7,C9,A3
31_33_05,sample_14160,hg38,227,250,472,31,33,5,C7,C9,A5
31_33_18,sample_14160,hg38,877,1101,2399,31,33,18,C7,C9,B6
31_33_32,sample_14160,hg38,193,206,459,31,33,32,C7,C9,C8
31_33_36,sample_14160,hg38,881,1184,2503,31,33,36,C7,C9,C12
31_33_82,sample_14160,hg38,228,245,572,31,33,82,C7,C9,G10
31_33_90,sample_14160,hg38,308,348,763,31,33,90,C7,C9,H6
31_34_49,sample_14160,hg38,205,224,482,31,34,49,C7,C10,E1
31_34_65,sample_14160,hg38,352,405,822,31,34,65,C7,C10,F5
31_34_67,sample_14160,hg38,267,309,641,31,34,67,C7,C10,F7
31_35_39,sample_14160,hg38,358,419,866,31,35,39,C7,C11,D3
31_35_85,sample_14160,hg38,444,542,1133,31,35,85,C7,C11,H1
31_36_15,sample_14160,hg38,219,240,526,31,36,15,C7,C12,B3
31_36_34,sample_14160,hg38,191,205,416,31,36,34,C7,C12,C10
31_36_45,sample_14160,hg38,908,1197,2608,31,36,45,C7,C12,D9
31_36_78,sample_14160,hg38,904,1218,2598,31,36,78,C7,C12,G6
31_37_23,sample_14160,hg38,241,273,597,31,37,23,C7,D1,B11
31_37_31,sample_14160,hg38,422,518,1078,31,37,31,C7,D1,C7
31_38_07,sample_14160,hg38,242,277,673,31,38,7,C7,D2,A7
31_38_09,sample_14160,hg38,185,220,482,31,38,9,C7,D2,A9
31_38_63,sample_14160,hg38,263,304,660,31,38,63,C7,D2,F3
31_38_81,sample_14160,hg38,2249,3798,8732,31,38,81,C7,D2,G9
31_38_90,sample_14160,hg38,345,412,958,31,38,90,C7,D2,H6
31_38_96,sample_14160,hg38,547,638,1314,31,38,96,C7,D2,H12
31_39_02,sample_14160,hg38,198,213,488,31,39,2,C7,D3,A2
31_39_03,sample_14160,hg38,334,381,796,31,39,3,C7,D3,A3
31_39_27,sample_14160,hg38,175,200,384,31,39,27,C7,D3,C3
31_39_41,sample_14160,hg38,833,1071,2160,31,39,41,C7,D3,D5
31_39_53,sample_14160,hg38,347,406,835,31,39,53,C7,D3,E5
31_39_85,sample_14160,hg38,239,272,581,31,39,85,C7,D3,H1
31_40_02,sample_14160,hg38,302,347,737,31,40,2,C7,D4,A2
31_40_05,sample_14160,hg38,480,620,1415,31,40,5,C7,D4,A5
31_40_06,sample_14160,hg38,223,253,582,31,40,6,C7,D4,A6
31_40_34,sample_14160,hg38,795,996,2276,31,40,34,C7,D4,C10
31_40_36,sample_14160,hg38,558,694,1646,31,40,36,C7,D4,C12
31_40_37,sample_14160,hg38,404,538,1214,31,40,37,C7,D4,D1
31_40_46,sample_14160,hg38,614,761,1717,31,40,46,C7,D4,D10
31_40_52,sample_14160,hg38,427,512,1148,31,40,52,C7,D4,E4
31_40_53,sample_14160,hg38,274,315,688,31,40,53,C7,D4,E5
31_40_83,sample_14160,hg38,616,756,1732,31,40,83,C7,D4,G11
31_40_95,sample_14160,hg38,1093,1407,3247,31,40,95,C7,D4,H11
31_41_04,sample_14160,hg38,195,210,457,31,41,4,C7,D5,A4
31_41_94,sample_14160,hg38,192,208,473,31,41,94,C7,D5,H10
31_42_04,sample_14160,hg38,263,284,616,31,42,4,C7,D6,A4
31_42_26,sample_14160,hg38,201,223,520,31,42,26,C7,D6,C2
31_42_27,sample_14160,hg38,749,949,1917,31,42,27,C7,D6,C3
31_43_09,sample_14160,hg38,209,226,494,31,43,9,C7,D7,A9
31_44_28,sample_14160,hg38,531,623,1287,31,44,28,C7,D8,C4
31_44_30,sample_14160,hg38,199,212,444,31,44,30,C7,D8,C6
31_44_84,sample_14160,hg38,3004,5582,12553,31,44,84,C7,D8,G12
31_45_16,sample_14160,hg38,277,312,712,31,45,16,C7,D9,B4
31_45_45,sample_14160,hg38,201,219,472,31,45,45,C7,D9,D9
31_46_15,sample_14160,hg38,218,247,536,31,46,15,C7,D10,B3
31_46_46,sample_14160,hg38,345,394,890,31,46,46,C7,D10,D10
31_46_79,sample_14160,hg38,210,235,504,31,46,79,C7,D10,G7
31_47_04,sample_14160,hg38,240,272,567,31,47,4,C7,D11,A4
31_47_08,sample_14160,hg38,456,528,1210,31,47,8,C7,D11,A8
31_48_04,sample_14160,hg38,513,623,1393,31,48,4,C7,D12,A4
31_48_34,sample_14160,hg38,353,402,853,31,48,34,C7,D12,C10
31_48_35,sample_14160,hg38,1409,2034,4402,31,48,35,C7,D12,C11
31_48_53,sample_14160,hg38,228,266,572,31,48,53,C7,D12,E5
31_48_84,sample_14160,hg38,312,388,899,31,48,84,C7,D12,G12
31_49_16,sample_14160,hg38,282,302,682,31,49,16,C7,E1,B4
31_49_54,sample_14160,hg38,190,220,473,31,49,54,C7,E1,E6
31_49_67,sample_14160,hg38,492,595,1227,31,49,67,C7,E1,F7
31_50_01,sample_14160,hg38,916,1218,2594,31,50,1,C7,E2,A1
31_50_26,sample_14160,hg38,446,529,1156,31,50,26,C7,E2,C2
31_50_33,sample_14160,hg38,472,568,1256,31,50,33,C7,E2,C9
31_51_11,sample_14160,hg38,547,654,1491,31,51,11,C7,E3,A11
31_51_29,sample_14160,hg38,248,278,596,31,51,29,C7,E3,C5
31_51_78,sample_14160,hg38,291,320,774,31,51,78,C7,E3,G6
31_52_03,sample_14160,hg38,289,323,717,31,52,3,C7,E4,A3
31_52_29,sample_14160,hg38,443,530,1211,31,52,29,C7,E4,C5
31_52_44,sample_14160,hg38,1189,1670,3686,31,52,44,C7,E4,D8
31_52_80,sample_14160,hg38,306,349,795,31,52,80,C7,E4,G8
31_52_90,sample_14160,hg38,214,238,518,31,52,90,C7,E4,H6
31_53_79,sample_14160,hg38,203,228,534,31,53,79,C7,E5,G7
31_53_96,sample_14160,hg38,277,314,682,31,53,96,C7,E5,H12
31_54_17,sample_14160,hg38,196,221,480,31,54,17,C7,E6,B5
31_54_42,sample_14160,hg38,240,265,551,31,54,42,C7,E6,D6
31_54_72,sample_14160,hg38,364,413,962,31,54,72,C7,E6,F12
31_54_80,sample_14160,hg38,511,607,1382,31,54,80,C7,E6,G8
31_55_69,sample_14160,hg38,203,217,479,31,55,69,C7,E7,F9
31_55_81,sample_14160,hg38,209,232,499,31,55,81,C7,E7,G9
31_55_93,sample_14160,hg38,280,313,707,31,55,93,C7,E7,H9
31_56_40,sample_14160,hg38,367,432,1029,31,56,40,C7,E8,D4
31_57_25,sample_14160,hg38,706,867,1957,31,57,25,C7,E9,C1
31_57_36,sample_14160,hg38,453,530,1219,31,57,36,C7,E9,C12
31_58_09,sample_14160,hg38,646,801,1747,31,58,9,C7,E10,A9
31_58_18,sample_14160,hg38,226,252,563,31,58,18,C7,E10,B6
31_58_37,sample_14160,hg38,405,473,946,31,58,37,C7,E10,D1
31_58_51,sample_14160,hg38,540,657,1395,31,58,51,C7,E10,E3
31_58_78,sample_14160,hg38,483,596,1259,31,58,78,C7,E10,G6
31_58_81,sample_14160,hg38,313,362,796,31,58,81,C7,E10,G9
31_59_10,sample_14160,hg38,360,405,882,31,59,10,C7,E11,A10
31_59_46,sample_14160,hg38,526,615,1267,31,59,46,C7,E11,D10
31_59_50,sample_14160,hg38,309,336,783,31,59,50,C7,E11,E2
31_59_53,sample_14160,hg38,200,220,464,31,59,53,C7,E11,E5
31_59_64,sample_14160,hg38,346,393,825,31,59,64,C7,E11,F4
31_60_05,sample_14160,hg38,445,507,1202,31,60,5,C7,E12,A5
31_60_61,sample_14160,hg38,213,237,529,31,60,61,C7,E12,F1
31_60_67,sample_14160,hg38,348,392,889,31,60,67,C7,E12,F7
31_61_15,sample_14160,hg38,190,201,432,31,61,15,C7,F1,B3
31_61_20,sample_14160,hg38,302,331,715,31,61,20,C7,F1,B8
31_61_24,sample_14160,hg38,199,228,513,31,61,24,C7,F1,B12
31_61_33,sample_14160,hg38,290,319,709,31,61,33,C7,F1,C9
31_61_47,sample_14160,hg38,288,312,624,31,61,47,C7,F1,D11
31_61_51,sample_14160,hg38,357,423,945,31,61,51,C7,F1,E3
31_61_84,sample_14160,hg38,483,559,1168,31,61,84,C7,F1,G12
31_62_14,sample_14160,hg38,351,404,859,31,62,14,C7,F2,B2
31_62_23,sample_14160,hg38,619,767,1718,31,62,23,C7,F2,B11
31_62_32,sample_14160,hg38,181,200,453,31,62,32,C7,F2,C8
31_62_58,sample_14160,hg38,305,344,780,31,62,58,C7,F2,E10
