bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
73_76_33,12971_FC,hg38,705,928,2213,73,76,33,G1,G4,C9
73_76_69,12971_FC,hg38,1107,1633,3718,73,76,69,G1,G4,F9
73_76_79,12971_FC,hg38,382,458,930,73,76,79,G1,G4,G7
73_76_83,12971_FC,hg38,437,537,1188,73,76,83,G1,G4,G11
73_77_10,12971_FC,hg38,802,1062,2391,73,77,10,G1,G5,A10
73_77_28,12971_FC,hg38,1187,1696,3625,73,77,28,G1,G5,C4
73_77_34,12971_FC,hg38,1436,2118,4680,73,77,34,G1,G5,C10
73_77_52,12971_FC,hg38,2101,3514,7760,73,77,52,G1,G5,E4
73_77_71,12971_FC,hg38,878,1238,2741,73,77,71,G1,G5,F11
73_77_80,12971_FC,hg38,986,1291,2872,73,77,80,G1,G5,G8
73_77_88,12971_FC,hg38,1481,2142,4730,73,77,88,G1,G5,H4
73_77_93,12971_FC,hg38,1788,2843,6490,73,77,93,G1,G5,H9
73_78_18,12971_FC,hg38,757,1025,2354,73,78,18,G1,G6,B6
73_78_21,12971_FC,hg38,526,662,1505,73,78,21,G1,G6,B9
73_78_54,12971_FC,hg38,2800,5495,12909,73,78,54,G1,G6,E6
73_78_56,12971_FC,hg38,954,1321,3209,73,78,56,G1,G6,E8
73_78_58,12971_FC,hg38,547,656,1425,73,78,58,G1,G6,E10
73_78_65,12971_FC,hg38,394,499,1222,73,78,65,G1,G6,F5
73_79_03,12971_FC,hg38,925,1312,3099,73,79,3,G1,G7,A3
73_79_21,12971_FC,hg38,730,924,2081,73,79,21,G1,G7,B9
73_79_26,12971_FC,hg38,1920,3073,7002,73,79,26,G1,G7,C2
73_80_12,12971_FC,hg38,4690,11606,26785,73,80,12,G1,G8,A12
73_80_16,12971_FC,hg38,3452,7191,16580,73,80,16,G1,G8,B4
73_80_26,12971_FC,hg38,596,783,1738,73,80,26,G1,G8,C2
73_80_38,12971_FC,hg38,5250,13753,31707,73,80,38,G1,G8,D2
73_80_75,12971_FC,hg38,2013,3311,7803,73,80,75,G1,G8,G3
73_81_01,12971_FC,hg38,2098,3610,8477,73,81,1,G1,G9,A1
73_81_08,12971_FC,hg38,1625,2508,5776,73,81,8,G1,G9,A8
73_81_16,12971_FC,hg38,2446,4210,9850,73,81,16,G1,G9,B4
73_82_14,12971_FC,hg38,821,1030,2327,73,82,14,G1,G10,B2
73_82_91,12971_FC,hg38,941,1290,2867,73,82,91,G1,G10,H7
73_83_80,12971_FC,hg38,804,999,2251,73,83,80,G1,G11,G8
73_84_70,12971_FC,hg38,1952,3036,6710,73,84,70,G1,G12,F10
73_84_89,12971_FC,hg38,528,686,1429,73,84,89,G1,G12,H5
73_85_07,12971_FC,hg38,931,1296,2826,73,85,7,G1,H1,A7
73_85_12,12971_FC,hg38,615,877,2036,73,85,12,G1,H1,A12
73_85_43,12971_FC,hg38,985,1323,3069,73,85,43,G1,H1,D7
73_85_64,12971_FC,hg38,967,1347,3025,73,85,64,G1,H1,F4
73_85_66,12971_FC,hg38,3130,6455,14586,73,85,66,G1,H1,F6
73_85_84,12971_FC,hg38,617,815,1801,73,85,84,G1,H1,G12
73_86_13,12971_FC,hg38,2135,3397,7720,73,86,13,G1,H2,B1
73_86_32,12971_FC,hg38,4855,11748,28137,73,86,32,G1,H2,C8
73_86_43,12971_FC,hg38,1459,2341,5409,73,86,43,G1,H2,D7
73_86_45,12971_FC,hg38,1207,1602,3699,73,86,45,G1,H2,D9
73_86_67,12971_FC,hg38,292,354,840,73,86,67,G1,H2,F7
73_86_74,12971_FC,hg38,1699,2551,5950,73,86,74,G1,H2,G2
73_86_90,12971_FC,hg38,1331,1946,4487,73,86,90,G1,H2,H6
73_87_27,12971_FC,hg38,775,1002,2061,73,87,27,G1,H3,C3
73_87_55,12971_FC,hg38,533,681,1449,73,87,55,G1,H3,E7
73_87_58,12971_FC,hg38,568,743,1571,73,87,58,G1,H3,E10
73_87_68,12971_FC,hg38,1286,1970,4299,73,87,68,G1,H3,F8
73_88_16,12971_FC,hg38,3540,7523,17312,73,88,16,G1,H4,B4
73_88_21,12971_FC,hg38,1301,1949,4498,73,88,21,G1,H4,B9
73_88_28,12971_FC,hg38,2392,4070,8994,73,88,28,G1,H4,C4
73_88_40,12971_FC,hg38,2683,5191,11376,73,88,40,G1,H4,D4
73_88_42,12971_FC,hg38,528,650,1406,73,88,42,G1,H4,D6
73_88_69,12971_FC,hg38,643,934,2087,73,88,69,G1,H4,F9
73_88_84,12971_FC,hg38,527,632,1488,73,88,84,G1,H4,G12
73_89_26,12971_FC,hg38,1414,2158,4932,73,89,26,G1,H5,C2
73_89_53,12971_FC,hg38,484,572,1283,73,89,53,G1,H5,E5
73_89_71,12971_FC,hg38,428,512,1135,73,89,71,G1,H5,F11
73_89_73,12971_FC,hg38,2512,4302,10147,73,89,73,G1,H5,G1
73_89_74,12971_FC,hg38,1929,3070,7079,73,89,74,G1,H5,G2
73_90_13,12971_FC,hg38,1307,1887,4441,73,90,13,G1,H6,B1
73_90_25,12971_FC,hg38,1061,1474,3476,73,90,25,G1,H6,C1
73_90_35,12971_FC,hg38,4028,8396,19887,73,90,35,G1,H6,C11
73_90_73,12971_FC,hg38,4739,11333,27454,73,90,73,G1,H6,G1
73_90_83,12971_FC,hg38,349,410,962,73,90,83,G1,H6,G11
73_90_96,12971_FC,hg38,1252,1824,4453,73,90,96,G1,H6,H12
73_91_70,12971_FC,hg38,1384,2243,5073,73,91,70,G1,H7,F10
73_93_09,12971_FC,hg38,3591,7020,15995,73,93,9,G1,H9,A9
73_93_40,12971_FC,hg38,726,950,2059,73,93,40,G1,H9,D4
73_93_48,12971_FC,hg38,2808,5085,11180,73,93,48,G1,H9,D12
73_93_53,12971_FC,hg38,2520,4273,9577,73,93,53,G1,H9,E5
73_93_60,12971_FC,hg38,777,1069,2412,73,93,60,G1,H9,E12
73_93_66,12971_FC,hg38,508,647,1390,73,93,66,G1,H9,F6
73_93_69,12971_FC,hg38,551,693,1481,73,93,69,G1,H9,F9
71_01_34,12972_FC,hg38,8800,52341,125961,71,1,34,F11,A1,C10
71_01_70,12972_FC,hg38,9538,69094,167608,71,1,70,F11,A1,F10
71_01_80,12972_FC,hg38,3866,13761,33113,71,1,80,F11,A1,G8
71_01_85,12972_FC,hg38,3766,11727,28128,71,1,85,F11,A1,H1
71_01_96,12972_FC,hg38,1319,2424,5652,71,1,96,F11,A1,H12
71_02_05,12972_FC,hg38,799,1427,3343,71,2,5,F11,A2,A5
71_02_17,12972_FC,hg38,3017,8189,19789,71,2,17,F11,A2,B5
71_02_25,12972_FC,hg38,1365,2429,5852,71,2,25,F11,A2,C1
71_02_36,12972_FC,hg38,3269,8102,19411,71,2,36,F11,A2,C12
71_02_38,12972_FC,hg38,7442,37953,93564,71,2,38,F11,A2,D2
71_02_44,12972_FC,hg38,1570,3107,7303,71,2,44,F11,A2,D8
71_02_45,12972_FC,hg38,3324,8855,21624,71,2,45,F11,A2,D9
71_02_69,12972_FC,hg38,3361,7817,18928,71,2,69,F11,A2,F9
71_02_74,12972_FC,hg38,2047,4240,10130,71,2,74,F11,A2,G2
71_02_77,12972_FC,hg38,3419,7781,18823,71,2,77,F11,A2,G5
71_02_85,12972_FC,hg38,8807,55554,135489,71,2,85,F11,A2,H1
71_03_05,12972_FC,hg38,2472,4867,11350,71,3,5,F11,A3,A5
71_03_15,12972_FC,hg38,1178,2068,4902,71,3,15,F11,A3,B3
71_03_40,12972_FC,hg38,2643,5515,13086,71,3,40,F11,A3,D4
71_03_80,12972_FC,hg38,881,1403,3385,71,3,80,F11,A3,G8
71_04_13,12972_FC,hg38,3398,9340,22337,71,4,13,F11,A4,B1
71_04_15,12972_FC,hg38,4559,15269,36423,71,4,15,F11,A4,B3
71_04_44,12972_FC,hg38,6985,32401,78030,71,4,44,F11,A4,D8
71_04_52,12972_FC,hg38,5856,21818,52551,71,4,52,F11,A4,E4
71_04_61,12972_FC,hg38,7090,36751,88720,71,4,61,F11,A4,F1
71_04_79,12972_FC,hg38,6219,24756,60593,71,4,79,F11,A4,G7
71_04_89,12972_FC,hg38,7689,38479,93662,71,4,89,F11,A4,H5
71_04_93,12972_FC,hg38,1619,3176,7629,71,4,93,F11,A4,H9
71_05_03,12972_FC,hg38,6303,28861,69385,71,5,3,F11,A5,A3
71_05_12,12972_FC,hg38,2336,5572,12974,71,5,12,F11,A5,A12
71_05_38,12972_FC,hg38,1996,4764,11310,71,5,38,F11,A5,D2
71_05_42,12972_FC,hg38,2661,6773,15604,71,5,42,F11,A5,D6
71_05_68,12972_FC,hg38,7545,42961,103184,71,5,68,F11,A5,F8
71_05_73,12972_FC,hg38,1771,3805,8911,71,5,73,F11,A5,G1
71_05_92,12972_FC,hg38,10282,79711,194462,71,5,92,F11,A5,H8
71_06_02,12972_FC,hg38,2477,5971,14120,71,6,2,F11,A6,A2
71_06_09,12972_FC,hg38,1838,3881,9178,71,6,9,F11,A6,A9
71_06_12,12972_FC,hg38,2643,6917,16521,71,6,12,F11,A6,A12
71_06_22,12972_FC,hg38,10550,93126,226858,71,6,22,F11,A6,B10
71_06_44,12972_FC,hg38,2684,6775,16293,71,6,44,F11,A6,D8
71_06_53,12972_FC,hg38,1889,4127,9490,71,6,53,F11,A6,E5
71_06_60,12972_FC,hg38,7513,38838,94498,71,6,60,F11,A6,E12
71_06_76,12972_FC,hg38,2249,5168,12485,71,6,76,F11,A6,G4
71_07_24,12972_FC,hg38,3132,9034,21670,71,7,24,F11,A7,B12
71_07_25,12972_FC,hg38,10368,88531,214993,71,7,25,F11,A7,C1
71_07_30,12972_FC,hg38,2117,4822,11353,71,7,30,F11,A7,C6
71_07_43,12972_FC,hg38,1591,3201,7607,71,7,43,F11,A7,D7
71_07_52,12972_FC,hg38,2046,4415,10457,71,7,52,F11,A7,E4
71_07_84,12972_FC,hg38,2208,5235,12900,71,7,84,F11,A7,G12
71_07_87,12972_FC,hg38,8433,50878,123244,71,7,87,F11,A7,H3
71_08_25,12972_FC,hg38,5300,20127,47881,71,8,25,F11,A8,C1
71_08_38,12972_FC,hg38,2349,4283,10350,71,8,38,F11,A8,D2
71_08_39,12972_FC,hg38,1275,2613,5992,71,8,39,F11,A8,D3
71_08_75,12972_FC,hg38,3691,10975,26526,71,8,75,F11,A8,G3
71_08_89,12972_FC,hg38,6790,33130,78855,71,8,89,F11,A8,H5
71_09_45,12972_FC,hg38,2992,7950,19140,71,9,45,F11,A9,D9
71_09_59,12972_FC,hg38,1309,2324,5443,71,9,59,F11,A9,E11
71_09_92,12972_FC,hg38,4252,11556,28618,71,9,92,F11,A9,H8
71_10_22,12972_FC,hg38,4089,11802,27999,71,10,22,F11,A10,B10
71_10_23,12972_FC,hg38,7291,36941,87700,71,10,23,F11,A10,B11
71_10_58,12972_FC,hg38,5281,20134,48675,71,10,58,F11,A10,E10
71_10_71,12972_FC,hg38,897,1432,3323,71,10,71,F11,A10,F11
71_10_83,12972_FC,hg38,3607,9670,23133,71,10,83,F11,A10,G11
71_10_90,12972_FC,hg38,1404,2495,5773,71,10,90,F11,A10,H6
71_11_01,12972_FC,hg38,3670,10272,25000,71,11,1,F11,A11,A1
71_11_54,12972_FC,hg38,2250,4556,10555,71,11,54,F11,A11,E6
71_11_56,12972_FC,hg38,4802,16022,37869,71,11,56,F11,A11,E8
71_12_04,12972_FC,hg38,8926,58325,140018,71,12,4,F11,A12,A4
71_12_12,12972_FC,hg38,1075,1628,3822,71,12,12,F11,A12,A12
71_12_60,12972_FC,hg38,1236,2249,5183,71,12,60,F11,A12,E12
71_12_63,12972_FC,hg38,1444,2530,5715,71,12,63,F11,A12,F3
71_12_64,12972_FC,hg38,5757,21335,50563,71,12,64,F11,A12,F4
71_12_73,12972_FC,hg38,2367,5518,13046,71,12,73,F11,A12,G1
71_13_03,12972_FC,hg38,2213,5227,12279,71,13,3,F11,B1,A3
71_13_13,12972_FC,hg38,6892,32891,77836,71,13,13,F11,B1,B1
71_13_25,12972_FC,hg38,10525,89252,215922,71,13,25,F11,B1,C1
71_13_56,12972_FC,hg38,2804,7684,18123,71,13,56,F11,B1,E8
71_13_58,12972_FC,hg38,2644,5834,13995,71,13,58,F11,B1,E10
71_13_60,12972_FC,hg38,7369,40078,95900,71,13,60,F11,B1,E12
71_13_63,12972_FC,hg38,6989,32383,77598,71,13,63,F11,B1,F3
71_13_64,12972_FC,hg38,4094,11585,27653,71,13,64,F11,B1,F4
71_14_04,12972_FC,hg38,1167,2072,4982,71,14,4,F11,B2,A4
71_14_10,12972_FC,hg38,1091,1955,4511,71,14,10,F11,B2,A10
71_14_40,12972_FC,hg38,1491,2878,6798,71,14,40,F11,B2,D4
71_14_58,12972_FC,hg38,1639,3426,8210,71,14,58,F11,B2,E10
71_14_94,12972_FC,hg38,2697,7018,16966,71,14,94,F11,B2,H10
71_14_96,12972_FC,hg38,2363,5350,12673,71,14,96,F11,B2,H12
71_15_03,12972_FC,hg38,4677,16036,38841,71,15,3,F11,B3,A3
71_15_13,12972_FC,hg38,3761,11456,27655,71,15,13,F11,B3,B1
71_15_14,12972_FC,hg38,3542,10372,25472,71,15,14,F11,B3,B2
71_15_30,12972_FC,hg38,3981,12496,29911,71,15,30,F11,B3,C6
71_15_59,12972_FC,hg38,1377,2644,6192,71,15,59,F11,B3,E11
71_15_79,12972_FC,hg38,5090,19958,48845,71,15,79,F11,B3,G7
71_15_91,12972_FC,hg38,1893,3992,9380,71,15,91,F11,B3,H7
71_16_34,12972_FC,hg38,7168,36714,90384,71,16,34,F11,B4,C10
71_16_36,12972_FC,hg38,6221,26296,64883,71,16,36,F11,B4,C12
71_16_37,12972_FC,hg38,1160,2033,4790,71,16,37,F11,B4,D1
71_16_42,12972_FC,hg38,1973,4217,10168,71,16,42,F11,B4,D6
71_16_51,12972_FC,hg38,2247,4901,11796,71,16,51,F11,B4,E3
71_16_84,12972_FC,hg38,1693,3337,8301,71,16,84,F11,B4,G12
71_16_86,12972_FC,hg38,2586,6304,15460,71,16,86,F11,B4,H2
71_16_92,12972_FC,hg38,1113,1928,4723,71,16,92,F11,B4,H8
71_17_21,12972_FC,hg38,4107,12163,29835,71,17,21,F11,B5,B9
71_17_48,12972_FC,hg38,2232,5563,13114,71,17,48,F11,B5,D12
71_17_54,12972_FC,hg38,2296,5782,13757,71,17,54,F11,B5,E6
71_17_57,12972_FC,hg38,6714,29007,70396,71,17,57,F11,B5,E9
71_17_58,12972_FC,hg38,2862,7302,17699,71,17,58,F11,B5,E10
71_17_64,12972_FC,hg38,3270,8822,21269,71,17,64,F11,B5,F4
71_18_01,12972_FC,hg38,3338,9471,23065,71,18,1,F11,B6,A1
71_18_07,12972_FC,hg38,5086,19940,47767,71,18,7,F11,B6,A7
71_18_10,12972_FC,hg38,4253,12674,29657,71,18,10,F11,B6,A10
71_18_25,12972_FC,hg38,3611,11536,27451,71,18,25,F11,B6,C1
71_18_65,12972_FC,hg38,8279,54881,132570,71,18,65,F11,B6,F5
71_18_67,12972_FC,hg38,3517,9093,21423,71,18,67,F11,B6,F7
71_18_74,12972_FC,hg38,5283,18973,45891,71,18,74,F11,B6,G2
71_18_79,12972_FC,hg38,1915,4110,9833,71,18,79,F11,B6,G7
71_18_80,12972_FC,hg38,4401,12893,31007,71,18,80,F11,B6,G8
71_19_10,12972_FC,hg38,4537,16261,39016,71,19,10,F11,B7,A10
71_19_47,12972_FC,hg38,2347,4067,9564,71,19,47,F11,B7,D11
71_19_49,12972_FC,hg38,2086,4303,10315,71,19,49,F11,B7,E1
71_19_74,12972_FC,hg38,4353,14445,35252,71,19,74,F11,B7,G2
71_19_95,12972_FC,hg38,1417,2846,6849,71,19,95,F11,B7,H11
71_20_22,12972_FC,hg38,1987,4101,9434,71,20,22,F11,B8,B10
71_20_62,12972_FC,hg38,9000,58132,138290,71,20,62,F11,B8,F2
71_20_76,12972_FC,hg38,18025,489072,1178426,71,20,76,F11,B8,G4
71_21_03,12972_FC,hg38,1536,2838,6932,71,21,3,F11,B9,A3
71_21_32,12972_FC,hg38,2933,7599,18782,71,21,32,F11,B9,C8
71_21_42,12972_FC,hg38,1600,3112,7318,71,21,42,F11,B9,D6
71_21_75,12972_FC,hg38,3246,8762,21560,71,21,75,F11,B9,G3
71_22_04,12972_FC,hg38,1896,3845,9187,71,22,4,F11,B10,A4
71_22_11,12972_FC,hg38,7899,46013,113046,71,22,11,F11,B10,A11
71_22_14,12972_FC,hg38,3424,8435,20729,71,22,14,F11,B10,B2
71_22_30,12972_FC,hg38,2780,7368,17757,71,22,30,F11,B10,C6
71_22_32,12972_FC,hg38,1488,2861,6953,71,22,32,F11,B10,C8
71_22_65,12972_FC,hg38,5000,18230,44304,71,22,65,F11,B10,F5
71_22_66,12972_FC,hg38,2191,5060,12300,71,22,66,F11,B10,F6
71_22_89,12972_FC,hg38,3063,6855,16304,71,22,89,F11,B10,H5
71_22_90,12972_FC,hg38,5989,23702,58121,71,22,90,F11,B10,H6
71_23_12,12972_FC,hg38,4287,12795,30414,71,23,12,F11,B11,A12
71_23_21,12972_FC,hg38,4090,13472,32207,71,23,21,F11,B11,B9
71_23_30,12972_FC,hg38,5607,21184,50618,71,23,30,F11,B11,C6
71_23_50,12972_FC,hg38,4067,11934,28993,71,23,50,F11,B11,E2
71_23_69,12972_FC,hg38,2381,5471,13067,71,23,69,F11,B11,F9
71_23_80,12972_FC,hg38,2929,8551,20559,71,23,80,F11,B11,G8
71_23_90,12972_FC,hg38,903,1526,3641,71,23,90,F11,B11,H6
71_24_19,12972_FC,hg38,1169,1655,3761,71,24,19,F11,B12,B7
71_24_21,12972_FC,hg38,4598,15422,37460,71,24,21,F11,B12,B9
71_24_42,12972_FC,hg38,5606,22127,53421,71,24,42,F11,B12,D6
71_24_76,12972_FC,hg38,4206,14398,34614,71,24,76,F11,B12,G4
71_24_78,12972_FC,hg38,1618,3378,7930,71,24,78,F11,B12,G6
71_24_88,12972_FC,hg38,1449,2965,6963,71,24,88,F11,B12,H4
71_25_15,12972_FC,hg38,5215,20120,49030,71,25,15,F11,C1,B3
71_25_30,12972_FC,hg38,4862,16887,41670,71,25,30,F11,C1,C6
71_25_52,12972_FC,hg38,2587,6088,14787,71,25,52,F11,C1,E4
71_26_13,12972_FC,hg38,1615,3174,7479,71,26,13,F11,C2,B1
71_26_26,12972_FC,hg38,3121,8195,19764,71,26,26,F11,C2,C2
71_26_30,12972_FC,hg38,1752,3560,8291,71,26,30,F11,C2,C6
71_26_31,12972_FC,hg38,6362,26332,63095,71,26,31,F11,C2,C7
71_26_36,12972_FC,hg38,2820,7702,18171,71,26,36,F11,C2,C12
71_26_45,12972_FC,hg38,3037,8656,21057,71,26,45,F11,C2,D9
71_26_46,12972_FC,hg38,2351,5625,13282,71,26,46,F11,C2,D10
71_26_66,12972_FC,hg38,3770,10844,26323,71,26,66,F11,C2,F6
71_26_77,12972_FC,hg38,2508,5849,13913,71,26,77,F11,C2,G5
71_26_78,12972_FC,hg38,1399,2549,5799,71,26,78,F11,C2,G6
71_26_89,12972_FC,hg38,1399,2850,6671,71,26,89,F11,C2,H5
71_27_13,12972_FC,hg38,7064,37673,90006,71,27,13,F11,C3,B1
71_27_39,12972_FC,hg38,1944,4154,9672,71,27,39,F11,C3,D3
71_27_47,12972_FC,hg38,4873,19623,46804,71,27,47,F11,C3,D11
71_27_49,12972_FC,hg38,4244,12878,30313,71,27,49,F11,C3,E1
71_27_54,12972_FC,hg38,3440,10431,24823,71,27,54,F11,C3,E6
71_27_58,12972_FC,hg38,2456,5708,13792,71,27,58,F11,C3,E10
71_27_93,12972_FC,hg38,3723,12343,29868,71,27,93,F11,C3,H9
71_28_33,12972_FC,hg38,2289,4774,11208,71,28,33,F11,C4,C9
71_28_60,12972_FC,hg38,1508,2734,6585,71,28,60,F11,C4,E12
71_28_61,12972_FC,hg38,7885,44090,105790,71,28,61,F11,C4,F1
71_28_78,12972_FC,hg38,9238,62693,152768,71,28,78,F11,C4,G6
71_28_84,12972_FC,hg38,1847,4020,9641,71,28,84,F11,C4,G12
71_28_89,12972_FC,hg38,5116,16831,40362,71,28,89,F11,C4,H5
71_29_08,12972_FC,hg38,5757,23491,57420,71,29,8,F11,C5,A8
71_29_11,12972_FC,hg38,1552,3153,7303,71,29,11,F11,C5,A11
71_29_13,12972_FC,hg38,1618,3496,8122,71,29,13,F11,C5,B1
71_29_18,12972_FC,hg38,5443,19616,48167,71,29,18,F11,C5,B6
71_29_23,12972_FC,hg38,4259,14140,34179,71,29,23,F11,C5,B11
71_29_28,12972_FC,hg38,2133,4449,10382,71,29,28,F11,C5,C4
71_29_70,12972_FC,hg38,1672,3367,8076,71,29,70,F11,C5,F10
71_29_80,12972_FC,hg38,4344,14206,34718,71,29,80,F11,C5,G8
71_29_87,12972_FC,hg38,1032,1433,3229,71,29,87,F11,C5,H3
71_30_14,12972_FC,hg38,1891,3729,8846,71,30,14,F11,C6,B2
71_30_21,12972_FC,hg38,957,1523,3480,71,30,21,F11,C6,B9
71_30_30,12972_FC,hg38,7039,28490,67618,71,30,30,F11,C6,C6
71_30_44,12972_FC,hg38,2300,4308,10067,71,30,44,F11,C6,D8
71_31_10,12972_FC,hg38,1782,3632,8480,71,31,10,F11,C7,A10
71_31_20,12972_FC,hg38,3510,11346,26923,71,31,20,F11,C7,B8
71_31_28,12972_FC,hg38,14833,270554,650088,71,31,28,F11,C7,C4
71_31_65,12972_FC,hg38,1870,3884,8983,71,31,65,F11,C7,F5
71_31_70,12972_FC,hg38,5659,23950,57843,71,31,70,F11,C7,F10
71_31_80,12972_FC,hg38,3829,13112,31591,71,31,80,F11,C7,G8
71_31_91,12972_FC,hg38,1847,3899,9179,71,31,91,F11,C7,H7
71_32_16,12972_FC,hg38,5635,18972,46751,71,32,16,F11,C8,B4
71_32_21,12972_FC,hg38,3208,9166,22190,71,32,21,F11,C8,B9
71_32_39,12972_FC,hg38,2764,7183,17441,71,32,39,F11,C8,D3
71_32_44,12972_FC,hg38,2463,6016,14291,71,32,44,F11,C8,D8
71_32_83,12972_FC,hg38,1410,2549,6098,71,32,83,F11,C8,G11
71_32_92,12972_FC,hg38,2703,6962,16949,71,32,92,F11,C8,H8
71_33_13,12972_FC,hg38,3238,9156,21904,71,33,13,F11,C9,B1
71_33_38,12972_FC,hg38,7006,36741,91239,71,33,38,F11,C9,D2
71_33_63,12972_FC,hg38,3270,8125,19042,71,33,63,F11,C9,F3
71_34_05,12972_FC,hg38,2325,5587,13113,71,34,5,F11,C10,A5
71_34_18,12972_FC,hg38,4281,13685,33190,71,34,18,F11,C10,B6
71_34_31,12972_FC,hg38,3418,10231,24260,71,34,31,F11,C10,C7
71_34_42,12972_FC,hg38,2043,4578,11005,71,34,42,F11,C10,D6
71_34_44,12972_FC,hg38,4068,12337,29955,71,34,44,F11,C10,D8
71_34_51,12972_FC,hg38,3859,10789,25919,71,34,51,F11,C10,E3
71_34_96,12972_FC,hg38,2019,4503,10894,71,34,96,F11,C10,H12
71_35_13,12972_FC,hg38,5295,19003,44343,71,35,13,F11,C11,B1
71_35_15,12972_FC,hg38,9030,66147,158549,71,35,15,F11,C11,B3
71_35_17,12972_FC,hg38,3149,8844,20263,71,35,17,F11,C11,B5
71_35_18,12972_FC,hg38,5003,17019,40689,71,35,18,F11,C11,B6
71_35_26,12972_FC,hg38,1811,3707,8747,71,35,26,F11,C11,C2
71_35_52,12972_FC,hg38,5347,20607,48666,71,35,52,F11,C11,E4
71_35_57,12972_FC,hg38,4398,15301,36235,71,35,57,F11,C11,E9
71_35_64,12972_FC,hg38,5684,24672,59581,71,35,64,F11,C11,F4
71_36_25,12972_FC,hg38,1727,3425,8100,71,36,25,F11,C12,C1
71_36_41,12972_FC,hg38,3777,12497,29955,71,36,41,F11,C12,D5
71_36_48,12972_FC,hg38,11471,108473,263499,71,36,48,F11,C12,D12
71_36_71,12972_FC,hg38,1494,2993,7134,71,36,71,F11,C12,F11
71_37_26,12972_FC,hg38,2600,6372,15969,71,37,26,F11,D1,C2
71_37_33,12972_FC,hg38,1025,1810,4309,71,37,33,F11,D1,C9
71_37_58,12972_FC,hg38,1328,2434,6090,71,37,58,F11,D1,E10
71_37_61,12972_FC,hg38,4309,14116,34973,71,37,61,F11,D1,F1
71_37_85,12972_FC,hg38,1666,2928,7313,71,37,85,F11,D1,H1
71_38_56,12972_FC,hg38,1386,2474,6096,71,38,56,F11,D2,E8
71_38_75,12972_FC,hg38,2458,6285,15151,71,38,75,F11,D2,G3
71_38_94,12972_FC,hg38,1579,2976,7248,71,38,94,F11,D2,H10
71_39_16,12972_FC,hg38,2054,4574,10714,71,39,16,F11,D3,B4
71_39_24,12972_FC,hg38,4494,14811,35379,71,39,24,F11,D3,B12
71_39_29,12972_FC,hg38,5635,22068,53968,71,39,29,F11,D3,C5
71_39_75,12972_FC,hg38,1010,1371,2882,71,39,75,F11,D3,G3
71_40_82,12972_FC,hg38,1406,2561,6202,71,40,82,F11,D4,G10
71_41_03,12972_FC,hg38,4588,15338,37429,71,41,3,F11,D5,A3
71_41_46,12972_FC,hg38,4604,16769,40940,71,41,46,F11,D5,D10
71_41_50,12972_FC,hg38,4467,13428,33367,71,41,50,F11,D5,E2
71_41_51,12972_FC,hg38,1937,3951,9527,71,41,51,F11,D5,E3
71_41_90,12972_FC,hg38,9710,63333,159335,71,41,90,F11,D5,H6
71_41_96,12972_FC,hg38,2288,5166,12766,71,41,96,F11,D5,H12
71_42_16,12972_FC,hg38,4068,11705,28677,71,42,16,F11,D6,B4
71_42_25,12972_FC,hg38,2717,6887,16508,71,42,25,F11,D6,C1
71_42_26,12972_FC,hg38,3224,9446,23329,71,42,26,F11,D6,C2
71_42_63,12972_FC,hg38,1732,3222,7811,71,42,63,F11,D6,F3
71_42_76,12972_FC,hg38,1815,3991,9334,71,42,76,F11,D6,G4
71_42_84,12972_FC,hg38,3099,7944,19996,71,42,84,F11,D6,G12
71_43_07,12972_FC,hg38,2603,5740,13234,71,43,7,F11,D7,A7
71_43_50,12972_FC,hg38,2543,6110,14750,71,43,50,F11,D7,E2
71_43_62,12972_FC,hg38,14061,181877,434118,71,43,62,F11,D7,F2
71_43_75,12972_FC,hg38,2285,5410,13045,71,43,75,F11,D7,G3
71_43_90,12972_FC,hg38,5274,19418,46848,71,43,90,F11,D7,H6
71_44_13,12972_FC,hg38,5434,21218,50579,71,44,13,F11,D8,B1
71_44_30,12972_FC,hg38,1174,1985,4770,71,44,30,F11,D8,C6
71_44_34,12972_FC,hg38,2392,5169,12204,71,44,34,F11,D8,C10
71_44_44,12972_FC,hg38,6423,28741,68884,71,44,44,F11,D8,D8
71_44_45,12972_FC,hg38,2536,5584,13063,71,44,45,F11,D8,D9
71_44_71,12972_FC,hg38,10530,83044,198002,71,44,71,F11,D8,F11
71_44_81,12972_FC,hg38,2802,7327,17301,71,44,81,F11,D8,G9
71_44_88,12972_FC,hg38,2547,6183,14795,71,44,88,F11,D8,H4
71_44_90,12972_FC,hg38,6084,26294,64392,71,44,90,F11,D8,H6
71_45_17,12972_FC,hg38,1888,3858,9291,71,45,17,F11,D9,B5
71_45_20,12972_FC,hg38,2484,5559,13479,71,45,20,F11,D9,B8
71_45_55,12972_FC,hg38,1668,3542,8531,71,45,55,F11,D9,E7
71_45_92,12972_FC,hg38,1236,2190,5319,71,45,92,F11,D9,H8
71_46_58,12972_FC,hg38,3151,8571,20755,71,46,58,F11,D10,E10
71_46_61,12972_FC,hg38,2001,4486,10605,71,46,61,F11,D10,F1
71_46_66,12972_FC,hg38,2260,4788,11095,71,46,66,F11,D10,F6
71_47_22,12972_FC,hg38,953,1647,3781,71,47,22,F11,D11,B10
