bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
93_27_93,18351_WGE,hg38,6146,18192,47539,93,27,93,H9,C3,H9
93_28_23,18351_WGE,hg38,1110,1692,4230,93,28,23,H9,C4,B11
93_28_27,18351_WGE,hg38,3840,8266,20777,93,28,27,H9,C4,C3
93_28_30,18351_WGE,hg38,442,534,1250,93,28,30,H9,C4,C6
93_28_38,18351_WGE,hg38,1093,1601,3989,93,28,38,H9,C4,D2
93_28_75,18351_WGE,hg38,2584,5297,13543,93,28,75,H9,C4,G3
93_28_81,18351_WGE,hg38,1149,1818,4552,93,28,81,H9,C4,G9
93_28_82,18351_WGE,hg38,583,774,2003,93,28,82,H9,C4,G10
93_28_87,18351_WGE,hg38,499,670,1681,93,28,87,H9,C4,H3
93_29_05,18351_WGE,hg38,634,899,2407,93,29,5,H9,C5,A5
93_29_07,18351_WGE,hg38,1334,2192,5666,93,29,7,H9,C5,A7
93_29_17,18351_WGE,hg38,689,1029,2727,93,29,17,H9,C5,B5
93_29_57,18351_WGE,hg38,439,586,1498,93,29,57,H9,C5,E9
93_29_63,18351_WGE,hg38,609,889,2295,93,29,63,H9,C5,F3
93_29_71,18351_WGE,hg38,1617,2471,6302,93,29,71,H9,C5,F11
93_29_94,18351_WGE,hg38,890,1263,3305,93,29,94,H9,C5,H10
93_30_01,18351_WGE,hg38,637,781,1995,93,30,1,H9,C6,A1
93_30_02,18351_WGE,hg38,388,479,1214,93,30,2,H9,C6,A2
93_30_07,18351_WGE,hg38,464,593,1436,93,30,7,H9,C6,A7
93_30_17,18351_WGE,hg38,460,553,1335,93,30,17,H9,C6,B5
93_30_18,18351_WGE,hg38,382,436,1137,93,30,18,H9,C6,B6
93_30_33,18351_WGE,hg38,826,1082,2603,93,30,33,H9,C6,C9
93_30_36,18351_WGE,hg38,942,1409,3473,93,30,36,H9,C6,C12
93_31_14,18351_WGE,hg38,472,554,1413,93,31,14,H9,C7,B2
93_31_16,18351_WGE,hg38,676,931,2326,93,31,16,H9,C7,B4
93_31_23,18351_WGE,hg38,4854,13223,34070,93,31,23,H9,C7,B11
93_31_47,18351_WGE,hg38,1912,3419,8713,93,31,47,H9,C7,D11
93_31_76,18351_WGE,hg38,2120,3452,8515,93,31,76,H9,C7,G4
93_31_89,18351_WGE,hg38,5423,16261,41155,93,31,89,H9,C7,H5
93_32_11,18351_WGE,hg38,405,460,1208,93,32,11,H9,C8,A11
93_32_15,18351_WGE,hg38,598,798,2136,93,32,15,H9,C8,B3
93_32_17,18351_WGE,hg38,756,1071,2739,93,32,17,H9,C8,B5
93_32_34,18351_WGE,hg38,676,987,2470,93,32,34,H9,C8,C10
93_32_42,18351_WGE,hg38,412,538,1357,93,32,42,H9,C8,D6
93_32_57,18351_WGE,hg38,648,880,2234,93,32,57,H9,C8,E9
93_33_07,18351_WGE,hg38,1401,2090,5051,93,33,7,H9,C9,A7
93_33_18,18351_WGE,hg38,2023,3249,8480,93,33,18,H9,C9,B6
93_33_20,18351_WGE,hg38,837,1169,3022,93,33,20,H9,C9,B8
93_33_70,18351_WGE,hg38,802,1049,2810,93,33,70,H9,C9,F10
93_33_91,18351_WGE,hg38,4703,12331,32398,93,33,91,H9,C9,H7
93_34_11,18351_WGE,hg38,586,745,1904,93,34,11,H9,C10,A11
93_34_34,18351_WGE,hg38,4729,13084,33837,93,34,34,H9,C10,C10
93_34_66,18351_WGE,hg38,419,519,1283,93,34,66,H9,C10,F6
93_34_92,18351_WGE,hg38,637,788,2004,93,34,92,H9,C10,H8
93_35_15,18351_WGE,hg38,1181,1934,4844,93,35,15,H9,C11,B3
93_35_24,18351_WGE,hg38,1666,2708,6668,93,35,24,H9,C11,B12
93_35_30,18351_WGE,hg38,809,1265,3099,93,35,30,H9,C11,C6
93_35_68,18351_WGE,hg38,1217,1733,4371,93,35,68,H9,C11,F8
93_36_20,18351_WGE,hg38,1413,2302,5797,93,36,20,H9,C12,B8
93_36_22,18351_WGE,hg38,1643,2946,7319,93,36,22,H9,C12,B10
93_36_38,18351_WGE,hg38,1253,2092,5422,93,36,38,H9,C12,D2
93_36_51,18351_WGE,hg38,463,610,1508,93,36,51,H9,C12,E3
93_36_56,18351_WGE,hg38,2658,5634,14469,93,36,56,H9,C12,E8
93_36_76,18351_WGE,hg38,778,1158,2870,93,36,76,H9,C12,G4
93_36_77,18351_WGE,hg38,903,1376,3689,93,36,77,H9,C12,G5
93_37_24,18351_WGE,hg38,2509,4891,13002,93,37,24,H9,D1,B12
93_37_35,18351_WGE,hg38,371,431,1136,93,37,35,H9,D1,C11
93_37_45,18351_WGE,hg38,1443,2227,5914,93,37,45,H9,D1,D9
93_37_49,18351_WGE,hg38,1090,1537,3964,93,37,49,H9,D1,E1
93_37_60,18351_WGE,hg38,563,771,2014,93,37,60,H9,D1,E12
93_38_07,18351_WGE,hg38,736,897,2269,93,38,7,H9,D2,A7
93_38_13,18351_WGE,hg38,1351,2062,5419,93,38,13,H9,D2,B1
93_38_16,18351_WGE,hg38,406,540,1418,93,38,16,H9,D2,B4
93_38_20,18351_WGE,hg38,1778,3084,7910,93,38,20,H9,D2,B8
93_38_26,18351_WGE,hg38,435,575,1507,93,38,26,H9,D2,C2
93_38_58,18351_WGE,hg38,962,1386,3620,93,38,58,H9,D2,E10
93_38_82,18351_WGE,hg38,2064,3566,9597,93,38,82,H9,D2,G10
93_39_10,18351_WGE,hg38,2683,6066,14752,93,39,10,H9,D3,A10
93_39_29,18351_WGE,hg38,389,473,1212,93,39,29,H9,D3,C5
93_39_47,18351_WGE,hg38,789,1165,2745,93,39,47,H9,D3,D11
93_39_48,18351_WGE,hg38,528,686,1598,93,39,48,H9,D3,D12
93_39_76,18351_WGE,hg38,1903,3956,9904,93,39,76,H9,D3,G4
93_40_02,18351_WGE,hg38,1518,2459,6238,93,40,2,H9,D4,A2
93_40_28,18351_WGE,hg38,645,904,2235,93,40,28,H9,D4,C4
93_40_56,18351_WGE,hg38,410,532,1367,93,40,56,H9,D4,E8
93_40_60,18351_WGE,hg38,475,581,1570,93,40,60,H9,D4,E12
93_40_78,18351_WGE,hg38,723,1065,2844,93,40,78,H9,D4,G6
93_41_02,18351_WGE,hg38,407,522,1344,93,41,2,H9,D5,A2
93_41_11,18351_WGE,hg38,1782,2657,6732,93,41,11,H9,D5,A11
93_41_18,18351_WGE,hg38,436,597,1570,93,41,18,H9,D5,B6
93_41_30,18351_WGE,hg38,824,1147,2951,93,41,30,H9,D5,C6
93_41_94,18351_WGE,hg38,478,635,1670,93,41,94,H9,D5,H10
93_42_01,18351_WGE,hg38,570,801,2129,93,42,1,H9,D6,A1
93_42_30,18351_WGE,hg38,508,671,1666,93,42,30,H9,D6,C6
93_42_87,18351_WGE,hg38,556,717,1874,93,42,87,H9,D6,H3
93_43_19,18351_WGE,hg38,582,781,1984,93,43,19,H9,D7,B7
93_43_26,18351_WGE,hg38,401,514,1294,93,43,26,H9,D7,C2
93_43_47,18351_WGE,hg38,905,1224,3143,93,43,47,H9,D7,D11
93_43_75,18351_WGE,hg38,518,682,1760,93,43,75,H9,D7,G3
93_44_02,18351_WGE,hg38,1004,1297,3185,93,44,2,H9,D8,A2
93_44_11,18351_WGE,hg38,3345,6594,16670,93,44,11,H9,D8,A11
93_44_21,18351_WGE,hg38,1279,1900,4824,93,44,21,H9,D8,B9
93_44_23,18351_WGE,hg38,407,520,1312,93,44,23,H9,D8,B11
93_44_24,18351_WGE,hg38,566,723,1794,93,44,24,H9,D8,B12
93_44_54,18351_WGE,hg38,2452,4343,11025,93,44,54,H9,D8,E6
93_44_83,18351_WGE,hg38,453,575,1523,93,44,83,H9,D8,G11
93_44_87,18351_WGE,hg38,934,1445,3658,93,44,87,H9,D8,H3
93_44_93,18351_WGE,hg38,370,444,1138,93,44,93,H9,D8,H9
93_45_16,18351_WGE,hg38,812,1117,2836,93,45,16,H9,D9,B4
93_45_22,18351_WGE,hg38,4071,8812,23494,93,45,22,H9,D9,B10
93_45_55,18351_WGE,hg38,448,593,1571,93,45,55,H9,D9,E7
93_46_09,18351_WGE,hg38,2655,5403,13948,93,46,9,H9,D10,A9
93_46_11,18351_WGE,hg38,2514,4733,12055,93,46,11,H9,D10,A11
93_46_25,18351_WGE,hg38,1084,1551,3958,93,46,25,H9,D10,C1
93_46_26,18351_WGE,hg38,1287,1896,5022,93,46,26,H9,D10,C2
93_46_33,18351_WGE,hg38,813,1074,2767,93,46,33,H9,D10,C9
93_46_47,18351_WGE,hg38,359,459,1149,93,46,47,H9,D10,D11
93_46_48,18351_WGE,hg38,3952,9295,23464,93,46,48,H9,D10,D12
93_46_75,18351_WGE,hg38,633,871,2320,93,46,75,H9,D10,G3
93_47_15,18351_WGE,hg38,386,472,1140,93,47,15,H9,D11,B3
93_47_26,18351_WGE,hg38,374,467,1143,93,47,26,H9,D11,C2
93_47_60,18351_WGE,hg38,538,667,1735,93,47,60,H9,D11,E12
93_48_21,18351_WGE,hg38,636,868,2281,93,48,21,H9,D12,B9
93_48_22,18351_WGE,hg38,1239,1944,4958,93,48,22,H9,D12,B10
93_48_28,18351_WGE,hg38,758,1107,2749,93,48,28,H9,D12,C4
93_48_62,18351_WGE,hg38,443,513,1316,93,48,62,H9,D12,F2
93_48_74,18351_WGE,hg38,1998,3780,9915,93,48,74,H9,D12,G2
93_48_85,18351_WGE,hg38,931,1297,3552,93,48,85,H9,D12,H1
93_49_05,18351_WGE,hg38,632,882,2316,93,49,5,H9,E1,A5
93_49_20,18351_WGE,hg38,413,471,1172,93,49,20,H9,E1,B8
93_49_33,18351_WGE,hg38,1138,1790,4415,93,49,33,H9,E1,C9
93_49_66,18351_WGE,hg38,459,635,1649,93,49,66,H9,E1,F6
93_50_29,18351_WGE,hg38,441,525,1331,93,50,29,H9,E2,C5
93_50_58,18351_WGE,hg38,769,1134,2834,93,50,58,H9,E2,E10
93_50_68,18351_WGE,hg38,4342,10419,27497,93,50,68,H9,E2,F8
93_50_72,18351_WGE,hg38,648,854,2190,93,50,72,H9,E2,F12
93_50_74,18351_WGE,hg38,1144,1710,4281,93,50,74,H9,E2,G2
93_50_81,18351_WGE,hg38,2758,5483,14372,93,50,81,H9,E2,G9
93_50_85,18351_WGE,hg38,939,1368,3492,93,50,85,H9,E2,H1
93_51_23,18351_WGE,hg38,2965,5619,14781,93,51,23,H9,E3,B11
93_51_40,18351_WGE,hg38,621,851,2298,93,51,40,H9,E3,D4
93_51_65,18351_WGE,hg38,679,1018,2638,93,51,65,H9,E3,F5
93_51_70,18351_WGE,hg38,1344,1957,5173,93,51,70,H9,E3,F10
93_51_87,18351_WGE,hg38,390,497,1279,93,51,87,H9,E3,H3
93_52_01,18351_WGE,hg38,639,918,2354,93,52,1,H9,E4,A1
93_52_03,18351_WGE,hg38,713,1098,2807,93,52,3,H9,E4,A3
93_52_05,18351_WGE,hg38,1461,2120,5418,93,52,5,H9,E4,A5
93_52_58,18351_WGE,hg38,919,1387,3503,93,52,58,H9,E4,E10
93_52_83,18351_WGE,hg38,1331,1908,5050,93,52,83,H9,E4,G11
93_53_10,18351_WGE,hg38,1248,1844,4698,93,53,10,H9,E5,A10
93_53_18,18351_WGE,hg38,394,503,1270,93,53,18,H9,E5,B6
93_53_19,18351_WGE,hg38,517,663,1681,93,53,19,H9,E5,B7
93_53_25,18351_WGE,hg38,468,571,1469,93,53,25,H9,E5,C1
93_53_58,18351_WGE,hg38,2669,5269,13266,93,53,58,H9,E5,E10
93_53_84,18351_WGE,hg38,2722,4975,13336,93,53,84,H9,E5,G12
93_53_93,18351_WGE,hg38,584,790,2061,93,53,93,H9,E5,H9
93_54_02,18351_WGE,hg38,425,542,1425,93,54,2,H9,E6,A2
93_54_18,18351_WGE,hg38,9965,53751,145978,93,54,18,H9,E6,B6
93_54_38,18351_WGE,hg38,1307,2010,5355,93,54,38,H9,E6,D2
93_54_83,18351_WGE,hg38,2774,5197,13802,93,54,83,H9,E6,G11
93_55_37,18351_WGE,hg38,376,467,1185,93,55,37,H9,E7,D1
93_56_04,18351_WGE,hg38,444,556,1423,93,56,4,H9,E8,A4
93_56_09,18351_WGE,hg38,416,546,1451,93,56,9,H9,E8,A9
93_56_38,18351_WGE,hg38,742,1025,2639,93,56,38,H9,E8,D2
93_56_68,18351_WGE,hg38,968,1382,3686,93,56,68,H9,E8,F8
93_57_13,18351_WGE,hg38,391,468,1245,93,57,13,H9,E9,B1
93_57_52,18351_WGE,hg38,1908,3737,9520,93,57,52,H9,E9,E4
93_57_58,18351_WGE,hg38,840,1317,3384,93,57,58,H9,E9,E10
93_57_70,18351_WGE,hg38,686,809,2170,93,57,70,H9,E9,F10
93_57_81,18351_WGE,hg38,790,1110,2789,93,57,81,H9,E9,G9
93_58_04,18351_WGE,hg38,400,491,1298,93,58,4,H9,E10,A4
93_58_21,18351_WGE,hg38,928,1438,3668,93,58,21,H9,E10,B9
93_58_47,18351_WGE,hg38,625,831,2170,93,58,47,H9,E10,D11
93_58_64,18351_WGE,hg38,1203,1649,4122,93,58,64,H9,E10,F4
93_58_75,18351_WGE,hg38,668,1029,2724,93,58,75,H9,E10,G3
93_59_12,18351_WGE,hg38,2713,5011,12954,93,59,12,H9,E11,A12
93_59_13,18351_WGE,hg38,2829,5458,14107,93,59,13,H9,E11,B1
93_59_20,18351_WGE,hg38,715,977,2452,93,59,20,H9,E11,B8
93_59_21,18351_WGE,hg38,571,818,2064,93,59,21,H9,E11,B9
93_59_45,18351_WGE,hg38,757,1038,2665,93,59,45,H9,E11,D9
93_59_56,18351_WGE,hg38,799,1152,2947,93,59,56,H9,E11,E8
93_59_60,18351_WGE,hg38,1138,1790,4543,93,59,60,H9,E11,E12
93_59_73,18351_WGE,hg38,781,1148,2955,93,59,73,H9,E11,G1
93_59_82,18351_WGE,hg38,547,657,1737,93,59,82,H9,E11,G10
93_60_19,18351_WGE,hg38,453,601,1531,93,60,19,H9,E12,B7
93_60_32,18351_WGE,hg38,1224,1668,4464,93,60,32,H9,E12,C8
93_60_34,18351_WGE,hg38,463,589,1563,93,60,34,H9,E12,C10
93_60_44,18351_WGE,hg38,2161,3574,9213,93,60,44,H9,E12,D8
93_60_48,18351_WGE,hg38,682,912,2328,93,60,48,H9,E12,D12
93_60_71,18351_WGE,hg38,595,736,1881,93,60,71,H9,E12,F11
93_61_06,18351_WGE,hg38,649,875,2263,93,61,6,H9,F1,A6
93_61_19,18351_WGE,hg38,1997,3733,9356,93,61,19,H9,F1,B7
93_61_29,18351_WGE,hg38,359,440,1120,93,61,29,H9,F1,C5
93_61_36,18351_WGE,hg38,453,558,1359,93,61,36,H9,F1,C12
93_61_96,18351_WGE,hg38,423,512,1314,93,61,96,H9,F1,H12
93_62_08,18351_WGE,hg38,1767,2732,7046,93,62,8,H9,F2,A8
93_62_28,18351_WGE,hg38,1115,1662,4157,93,62,28,H9,F2,C4
93_62_33,18351_WGE,hg38,377,429,1094,93,62,33,H9,F2,C9
93_62_35,18351_WGE,hg38,613,837,2116,93,62,35,H9,F2,C11
93_62_36,18351_WGE,hg38,1300,2049,5131,93,62,36,H9,F2,C12
93_62_42,18351_WGE,hg38,1955,3148,8070,93,62,42,H9,F2,D6
93_63_07,18351_WGE,hg38,1438,2336,5866,93,63,7,H9,F3,A7
93_63_12,18351_WGE,hg38,874,1171,2997,93,63,12,H9,F3,A12
93_63_19,18351_WGE,hg38,589,782,2016,93,63,19,H9,F3,B7
93_63_28,18351_WGE,hg38,400,516,1321,93,63,28,H9,F3,C4
93_63_61,18351_WGE,hg38,2774,5913,15241,93,63,61,H9,F3,F1
93_63_63,18351_WGE,hg38,1954,3215,7993,93,63,63,H9,F3,F3
93_63_90,18351_WGE,hg38,778,1044,2782,93,63,90,H9,F3,H6
93_63_93,18351_WGE,hg38,516,687,1760,93,63,93,H9,F3,H9
93_63_96,18351_WGE,hg38,4091,9226,23889,93,63,96,H9,F3,H12
93_64_18,18351_WGE,hg38,556,759,2043,93,64,18,H9,F4,B6
93_64_20,18351_WGE,hg38,643,923,2420,93,64,20,H9,F4,B8
93_64_49,18351_WGE,hg38,522,715,1908,93,64,49,H9,F4,E1
93_64_54,18351_WGE,hg38,508,704,1908,93,64,54,H9,F4,E6
93_65_07,18351_WGE,hg38,616,867,2267,93,65,7,H9,F5,A7
93_65_23,18351_WGE,hg38,387,475,1206,93,65,23,H9,F5,B11
93_65_32,18351_WGE,hg38,1807,2753,7678,93,65,32,H9,F5,C8
93_65_47,18351_WGE,hg38,1213,1714,4513,93,65,47,H9,F5,D11
93_65_48,18351_WGE,hg38,483,621,1660,93,65,48,H9,F5,D12
93_65_63,18351_WGE,hg38,1204,1964,5204,93,65,63,H9,F5,F3
93_65_70,18351_WGE,hg38,1029,1538,4219,93,65,70,H9,F5,F10
93_65_78,18351_WGE,hg38,1332,1937,5275,93,65,78,H9,F5,G6
93_65_93,18351_WGE,hg38,874,1286,3567,93,65,93,H9,F5,H9
93_66_43,18351_WGE,hg38,677,910,2439,93,66,43,H9,F6,D7
93_66_44,18351_WGE,hg38,1063,1538,4157,93,66,44,H9,F6,D8
93_66_53,18351_WGE,hg38,593,745,1966,93,66,53,H9,F6,E5
93_66_55,18351_WGE,hg38,3035,5818,16157,93,66,55,H9,F6,E7
93_66_72,18351_WGE,hg38,1662,2567,7230,93,66,72,H9,F6,F12
93_67_17,18351_WGE,hg38,599,754,1913,93,67,17,H9,F7,B5
93_67_24,18351_WGE,hg38,2528,4778,12213,93,67,24,H9,F7,B12
93_67_50,18351_WGE,hg38,578,805,2065,93,67,50,H9,F7,E2
93_67_73,18351_WGE,hg38,519,677,1706,93,67,73,H9,F7,G1
93_68_06,18351_WGE,hg38,1041,1462,3872,93,68,6,H9,F8,A6
93_68_11,18351_WGE,hg38,1133,1659,4358,93,68,11,H9,F8,A11
93_68_33,18351_WGE,hg38,416,510,1349,93,68,33,H9,F8,C9
93_68_35,18351_WGE,hg38,672,905,2347,93,68,35,H9,F8,C11
93_68_44,18351_WGE,hg38,438,525,1327,93,68,44,H9,F8,D8
93_68_46,18351_WGE,hg38,890,1295,3354,93,68,46,H9,F8,D10
93_68_71,18351_WGE,hg38,536,631,1562,93,68,71,H9,F8,F11
93_68_73,18351_WGE,hg38,772,1050,2657,93,68,73,H9,F8,G1
93_68_83,18351_WGE,hg38,755,1073,2812,93,68,83,H9,F8,G11
93_69_04,18351_WGE,hg38,811,1147,2761,93,69,4,H9,F9,A4
93_69_16,18351_WGE,hg38,646,831,2203,93,69,16,H9,F9,B4
93_69_32,18351_WGE,hg38,1119,1523,3819,93,69,32,H9,F9,C8
93_69_40,18351_WGE,hg38,890,1285,3238,93,69,40,H9,F9,D4
93_69_74,18351_WGE,hg38,767,1184,3086,93,69,74,H9,F9,G2
93_70_09,18351_WGE,hg38,515,636,1596,93,70,9,H9,F10,A9
93_70_13,18351_WGE,hg38,597,869,2184,93,70,13,H9,F10,B1
93_70_19,18351_WGE,hg38,1449,2275,5715,93,70,19,H9,F10,B7
93_70_48,18351_WGE,hg38,689,864,2268,93,70,48,H9,F10,D12
93_70_58,18351_WGE,hg38,2015,3556,9491,93,70,58,H9,F10,E10
93_70_77,18351_WGE,hg38,827,1093,2886,93,70,77,H9,F10,G5
93_70_82,18351_WGE,hg38,400,509,1301,93,70,82,H9,F10,G10
93_71_23,18351_WGE,hg38,956,1595,4070,93,71,23,H9,F11,B11
93_71_31,18351_WGE,hg38,2376,4384,10858,93,71,31,H9,F11,C7
93_71_43,18351_WGE,hg38,1281,1849,4690,93,71,43,H9,F11,D7
93_71_49,18351_WGE,hg38,1222,2049,5189,93,71,49,H9,F11,E1
93_71_53,18351_WGE,hg38,1159,1779,4539,93,71,53,H9,F11,E5
93_71_73,18351_WGE,hg38,470,574,1547,93,71,73,H9,F11,G1
93_71_96,18351_WGE,hg38,786,1092,2769,93,71,96,H9,F11,H12
93_72_09,18351_WGE,hg38,1824,2887,7482,93,72,9,H9,F12,A9
93_72_39,18351_WGE,hg38,1335,2086,5123,93,72,39,H9,F12,D3
93_72_54,18351_WGE,hg38,648,855,2225,93,72,54,H9,F12,E6
93_72_77,18351_WGE,hg38,515,655,1597,93,72,77,H9,F12,G5
93_72_84,18351_WGE,hg38,798,1083,2885,93,72,84,H9,F12,G12
93_73_01,18351_WGE,hg38,643,883,2305,93,73,1,H9,G1,A1
93_73_28,18351_WGE,hg38,632,903,2219,93,73,28,H9,G1,C4
93_73_42,18351_WGE,hg38,1250,2123,5310,93,73,42,H9,G1,D6
93_73_68,18351_WGE,hg38,2448,4378,11486,93,73,68,H9,G1,F8
93_73_78,18351_WGE,hg38,527,647,1614,93,73,78,H9,G1,G6
93_73_86,18351_WGE,hg38,580,784,1983,93,73,86,H9,G1,H2
93_73_93,18351_WGE,hg38,934,1403,3581,93,73,93,H9,G1,H9
93_74_01,18351_WGE,hg38,1420,2225,5627,93,74,1,H9,G2,A1
93_74_17,18351_WGE,hg38,607,839,2107,93,74,17,H9,G2,B5
93_74_54,18351_WGE,hg38,1046,1577,3859,93,74,54,H9,G2,E6
93_74_66,18351_WGE,hg38,1546,2322,6024,93,74,66,H9,G2,F6
93_75_05,18351_WGE,hg38,2006,3363,8602,93,75,5,H9,G3,A5
93_75_19,18351_WGE,hg38,724,965,2471,93,75,19,H9,G3,B7
93_75_31,18351_WGE,hg38,978,1323,3266,93,75,31,H9,G3,C7
93_75_59,18351_WGE,hg38,2407,4168,10581,93,75,59,H9,G3,E11
93_75_64,18351_WGE,hg38,2138,3521,8973,93,75,64,H9,G3,F4
93_75_66,18351_WGE,hg38,387,433,1131,93,75,66,H9,G3,F6
93_75_93,18351_WGE,hg38,1103,1550,4049,93,75,93,H9,G3,H9
93_75_96,18351_WGE,hg38,1816,3134,8095,93,75,96,H9,G3,H12
93_76_58,18351_WGE,hg38,406,471,1164,93,76,58,H9,G4,E10
93_76_68,18351_WGE,hg38,697,973,2369,93,76,68,H9,G4,F8
93_77_21,18351_WGE,hg38,436,573,1423,93,77,21,H9,G5,B9
93_77_38,18351_WGE,hg38,460,631,1571,93,77,38,H9,G5,D2
93_77_57,18351_WGE,hg38,505,626,1500,93,77,57,H9,G5,E9
93_78_07,18351_WGE,hg38,414,480,1195,93,78,7,H9,G6,A7
93_78_60,18351_WGE,hg38,1258,1992,5240,93,78,60,H9,G6,E12
93_78_67,18351_WGE,hg38,498,662,1686,93,78,67,H9,G6,F7
93_78_76,18351_WGE,hg38,1437,2126,5651,93,78,76,H9,G6,G4
93_79_09,18351_WGE,hg38,469,563,1508,93,79,9,H9,G7,A9
93_79_13,18351_WGE,hg38,800,1050,2716,93,79,13,H9,G7,B1
93_79_44,18351_WGE,hg38,847,1075,2862,93,79,44,H9,G7,D8
93_79_51,18351_WGE,hg38,408,478,1279,93,79,51,H9,G7,E3
93_80_34,18351_WGE,hg38,598,837,2128,93,80,34,H9,G8,C10
93_80_45,18351_WGE,hg38,932,1283,3162,93,80,45,H9,G8,D9
93_80_62,18351_WGE,hg38,1003,1428,3669,93,80,62,H9,G8,F2
93_80_71,18351_WGE,hg38,795,1125,2792,93,80,71,H9,G8,F11
93_81_20,18351_WGE,hg38,1658,2562,6220,93,81,20,H9,G9,B8
93_81_45,18351_WGE,hg38,4264,12249,31879,93,81,45,H9,G9,D9
93_81_57,18351_WGE,hg38,742,1020,2534,93,81,57,H9,G9,E9
93_81_62,18351_WGE,hg38,405,512,1279,93,81,62,H9,G9,F2
93_82_03,18351_WGE,hg38,3472,7888,19654,93,82,3,H9,G10,A3
93_82_05,18351_WGE,hg38,466,636,1616,93,82,5,H9,G10,A5
93_82_16,18351_WGE,hg38,2310,3939,9709,93,82,16,H9,G10,B4
93_82_23,18351_WGE,hg38,488,605,1483,93,82,23,H9,G10,B11
93_82_78,18351_WGE,hg38,358,450,1148,93,82,78,H9,G10,G6
93_82_81,18351_WGE,hg38,584,817,1980,93,82,81,H9,G10,G9
93_82_84,18351_WGE,hg38,558,760,1886,93,82,84,H9,G10,G12
93_83_37,18351_WGE,hg38,1921,3219,8099,93,83,37,H9,G11,D1
93_83_78,18351_WGE,hg38,468,649,1667,93,83,78,H9,G11,G6
93_84_08,18351_WGE,hg38,779,1073,2709,93,84,8,H9,G12,A8
93_84_56,18351_WGE,hg38,1692,2887,7183,93,84,56,H9,G12,E8
93_85_19,18351_WGE,hg38,772,1073,2713,93,85,19,H9,H1,B7
93_85_32,18351_WGE,hg38,1157,1686,4249,93,85,32,H9,H1,C8
93_85_34,18351_WGE,hg38,388,455,1096,93,85,34,H9,H1,C10
93_85_82,18351_WGE,hg38,851,1138,2821,93,85,82,H9,H1,G10
93_85_92,18351_WGE,hg38,565,843,2169,93,85,92,H9,H1,H8
93_86_13,18351_WGE,hg38,672,866,2313,93,86,13,H9,H2,B1
93_86_20,18351_WGE,hg38,750,974,2404,93,86,20,H9,H2,B8
93_86_24,18351_WGE,hg38,1393,2217,5651,93,86,24,H9,H2,B12
93_86_30,18351_WGE,hg38,2551,5220,13323,93,86,30,H9,H2,C6
93_87_15,18351_WGE,hg38,1023,1397,3465,93,87,15,H9,H3,B3
93_87_20,18351_WGE,hg38,588,830,1991,93,87,20,H9,H3,B8
93_87_72,18351_WGE,hg38,447,566,1372,93,87,72,H9,H3,F12
93_88_02,18351_WGE,hg38,4019,9261,23322,93,88,2,H9,H4,A2
93_88_15,18351_WGE,hg38,776,1066,2563,93,88,15,H9,H4,B3
93_88_24,18351_WGE,hg38,602,810,1993,93,88,24,H9,H4,B12
93_88_28,18351_WGE,hg38,896,1334,3343,93,88,28,H9,H4,C4
93_88_31,18351_WGE,hg38,1036,1624,3968,93,88,31,H9,H4,C7
93_88_34,18351_WGE,hg38,636,918,2259,93,88,34,H9,H4,C10
93_88_53,18351_WGE,hg38,471,589,1409,93,88,53,H9,H4,E5
93_88_67,18351_WGE,hg38,678,882,2258,93,88,67,H9,H4,F7
93_88_74,18351_WGE,hg38,445,543,1353,93,88,74,H9,H4,G2
93_88_78,18351_WGE,hg38,416,486,1216,93,88,78,H9,H4,G6
93_89_03,18351_WGE,hg38,495,631,1529,93,89,3,H9,H5,A3
93_89_06,18351_WGE,hg38,1998,3196,8333,93,89,6,H9,H5,A6
93_89_59,18351_WGE,hg38,866,1192,2959,93,89,59,H9,H5,E11
93_89_91,18351_WGE,hg38,547,707,1828,93,89,91,H9,H5,H7
93_90_01,18351_WGE,hg38,953,1323,3405,93,90,1,H9,H6,A1
93_90_36,18351_WGE,hg38,579,653,1514,93,90,36,H9,H6,C12
93_90_61,18351_WGE,hg38,1345,1967,5196,93,90,61,H9,H6,F1
93_90_70,18351_WGE,hg38,880,1188,3262,93,90,70,H9,H6,F10
93_90_79,18351_WGE,hg38,573,790,2199,93,90,79,H9,H6,G7
93_91_15,18351_WGE,hg38,1673,2924,7518,93,91,15,H9,H7,B3
93_91_18,18351_WGE,hg38,640,818,2098,93,91,18,H9,H7,B6
93_91_36,18351_WGE,hg38,1262,1976,4916,93,91,36,H9,H7,C12
93_91_59,18351_WGE,hg38,559,718,1843,93,91,59,H9,H7,E11
93_92_14,18351_WGE,hg38,553,711,1887,93,92,14,H9,H8,B2
93_92_31,18351_WGE,hg38,697,935,2298,93,92,31,H9,H8,C7
93_92_43,18351_WGE,hg38,579,772,1919,93,92,43,H9,H8,D7
93_92_80,18351_WGE,hg38,540,658,1646,93,92,80,H9,H8,G8
93_93_94,18351_WGE,hg38,335,440,1175,93,93,94,H9,H9,H10
93_94_06,18351_WGE,hg38,546,634,1670,93,94,6,H9,H10,A6
93_94_14,18351_WGE,hg38,723,1006,2584,93,94,14,H9,H10,B2
93_94_39,18351_WGE,hg38,2465,4664,11919,93,94,39,H9,H10,D3
