bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
91_62_64,14493_WGE,hg38,957,1391,3296,91,62,64,H7,F2,F4
91_63_04,14493_WGE,hg38,880,1269,2873,91,63,4,H7,F3,A4
91_63_07,14493_WGE,hg38,1226,1802,4221,91,63,7,H7,F3,A7
91_63_24,14493_WGE,hg38,911,1454,3430,91,63,24,H7,F3,B12
91_63_28,14493_WGE,hg38,3024,7092,17073,91,63,28,H7,F3,C4
91_63_41,14493_WGE,hg38,2213,3851,8855,91,63,41,H7,F3,D5
91_63_42,14493_WGE,hg38,3996,10849,25468,91,63,42,H7,F3,D6
91_64_23,14493_WGE,hg38,1031,1699,4083,91,64,23,H7,F4,B11
91_64_38,14493_WGE,hg38,881,1272,3172,91,64,38,H7,F4,D2
91_65_01,14493_WGE,hg38,1100,1662,4258,91,65,1,H7,F5,A1
91_65_15,14493_WGE,hg38,1044,1286,3125,91,65,15,H7,F5,B3
91_65_47,14493_WGE,hg38,2320,5005,12403,91,65,47,H7,F5,D11
91_65_57,14493_WGE,hg38,1756,3315,8345,91,65,57,H7,F5,E9
91_65_59,14493_WGE,hg38,1466,2575,6199,91,65,59,H7,F5,E11
91_65_65,14493_WGE,hg38,5064,14815,37853,91,65,65,H7,F5,F5
91_65_72,14493_WGE,hg38,844,1219,3117,91,65,72,H7,F5,F12
91_65_73,14493_WGE,hg38,747,965,2460,91,65,73,H7,F5,G1
91_66_16,14493_WGE,hg38,1049,1709,4339,91,66,16,H7,F6,B4
91_67_08,14493_WGE,hg38,4106,10650,25823,91,67,8,H7,F7,A8
91_67_44,14493_WGE,hg38,1140,1617,3769,91,67,44,H7,F7,D8
91_67_48,14493_WGE,hg38,2994,6366,15229,91,67,48,H7,F7,D12
91_67_84,14493_WGE,hg38,2303,4567,11543,91,67,84,H7,F7,G12
91_67_91,14493_WGE,hg38,3012,7368,18481,91,67,91,H7,F7,H7
91_68_18,14493_WGE,hg38,7689,33231,82542,91,68,18,H7,F8,B6
91_68_26,14493_WGE,hg38,1358,2204,5323,91,68,26,H7,F8,C2
91_68_57,14493_WGE,hg38,481,591,1332,91,68,57,H7,F8,E9
91_68_60,14493_WGE,hg38,1030,1584,3743,91,68,60,H7,F8,E12
91_68_75,14493_WGE,hg38,810,1231,3040,91,68,75,H7,F8,G3
91_68_81,14493_WGE,hg38,1321,2167,5373,91,68,81,H7,F8,G9
91_69_11,14493_WGE,hg38,3950,10780,25426,91,69,11,H7,F9,A11
91_69_18,14493_WGE,hg38,773,1178,2751,91,69,18,H7,F9,B6
91_69_50,14493_WGE,hg38,1779,2827,6754,91,69,50,H7,F9,E2
91_69_52,14493_WGE,hg38,798,1245,2881,91,69,52,H7,F9,E4
91_70_25,14493_WGE,hg38,1041,1668,3989,91,70,25,H7,F10,C1
91_70_46,14493_WGE,hg38,1121,1768,4392,91,70,46,H7,F10,D10
91_70_50,14493_WGE,hg38,660,915,2309,91,70,50,H7,F10,E2
91_70_55,14493_WGE,hg38,862,1250,3152,91,70,55,H7,F10,E7
91_70_59,14493_WGE,hg38,968,1576,3655,91,70,59,H7,F10,E11
91_70_65,14493_WGE,hg38,744,962,2303,91,70,65,H7,F10,F5
91_71_17,14493_WGE,hg38,18944,442389,1075594,91,71,17,H7,F11,B5
91_71_21,14493_WGE,hg38,514,595,1093,91,71,21,H7,F11,B9
91_71_33,14493_WGE,hg38,1355,2296,5321,91,71,33,H7,F11,C9
91_71_49,14493_WGE,hg38,2776,5475,12760,91,71,49,H7,F11,E1
91_71_51,14493_WGE,hg38,1384,1978,4456,91,71,51,H7,F11,E3
91_71_54,14493_WGE,hg38,1147,1709,3919,91,71,54,H7,F11,E6
91_71_70,14493_WGE,hg38,1081,1562,3515,91,71,70,H7,F11,F10
91_71_76,14493_WGE,hg38,3079,6217,14469,91,71,76,H7,F11,G4
91_71_81,14493_WGE,hg38,1998,3335,7892,91,71,81,H7,F11,G9
91_71_96,14493_WGE,hg38,543,652,1213,91,71,96,H7,F11,H12
91_72_16,14493_WGE,hg38,1048,1656,4026,91,72,16,H7,F12,B4
91_72_81,14493_WGE,hg38,773,1184,2836,91,72,81,H7,F12,G9
91_73_07,14493_WGE,hg38,603,951,2224,91,73,7,H7,G1,A7
91_73_27,14493_WGE,hg38,3989,9773,23319,91,73,27,H7,G1,C3
91_73_50,14493_WGE,hg38,2046,3983,9755,91,73,50,H7,G1,E2
91_73_53,14493_WGE,hg38,835,1078,2507,91,73,53,H7,G1,E5
91_74_25,14493_WGE,hg38,896,1323,3151,91,74,25,H7,G2,C1
91_74_81,14493_WGE,hg38,1071,1825,4557,91,74,81,H7,G2,G9
91_74_89,14493_WGE,hg38,2051,3585,8408,91,74,89,H7,G2,H5
91_75_31,14493_WGE,hg38,2271,4183,9848,91,75,31,H7,G3,C7
91_75_34,14493_WGE,hg38,5670,19366,47565,91,75,34,H7,G3,C10
91_75_63,14493_WGE,hg38,4547,12972,31626,91,75,63,H7,G3,F3
91_75_87,14493_WGE,hg38,651,772,2020,91,75,87,H7,G3,H3
91_76_78,14493_WGE,hg38,4848,14674,36008,91,76,78,H7,G4,G6
91_77_05,14493_WGE,hg38,3032,6320,14600,91,77,5,H7,G5,A5
91_77_10,14493_WGE,hg38,1118,1457,3177,91,77,10,H7,G5,A10
91_77_11,14493_WGE,hg38,2110,4040,9225,91,77,11,H7,G5,A11
91_77_24,14493_WGE,hg38,7061,29685,68124,91,77,24,H7,G5,B12
91_77_27,14493_WGE,hg38,711,975,2150,91,77,27,H7,G5,C3
91_77_39,14493_WGE,hg38,679,913,1976,91,77,39,H7,G5,D3
91_77_57,14493_WGE,hg38,562,740,1709,91,77,57,H7,G5,E9
91_77_94,14493_WGE,hg38,711,1020,2248,91,77,94,H7,G5,H10
91_77_95,14493_WGE,hg38,4521,11976,28478,91,77,95,H7,G5,H11
91_78_19,14493_WGE,hg38,1057,1505,3717,91,78,19,H7,G6,B7
91_78_37,14493_WGE,hg38,1371,2397,5538,91,78,37,H7,G6,D1
91_78_79,14493_WGE,hg38,617,894,2152,91,78,79,H7,G6,G7
91_79_09,14493_WGE,hg38,1476,2630,6782,91,79,9,H7,G7,A9
91_79_31,14493_WGE,hg38,860,1207,2841,91,79,31,H7,G7,C7
91_79_43,14493_WGE,hg38,1396,2361,5602,91,79,43,H7,G7,D7
91_79_58,14493_WGE,hg38,605,834,2123,91,79,58,H7,G7,E10
91_79_74,14493_WGE,hg38,1453,2513,6209,91,79,74,H7,G7,G2
91_79_80,14493_WGE,hg38,2455,4970,12468,91,79,80,H7,G7,G8
91_79_84,14493_WGE,hg38,550,668,1729,91,79,84,H7,G7,G12
91_80_10,14493_WGE,hg38,790,1180,2718,91,80,10,H7,G8,A10
91_80_20,14493_WGE,hg38,873,1231,2917,91,80,20,H7,G8,B8
91_80_60,14493_WGE,hg38,848,1148,2667,91,80,60,H7,G8,E12
91_80_77,14493_WGE,hg38,478,595,1452,91,80,77,H7,G8,G5
91_81_69,14493_WGE,hg38,6195,20880,50618,91,81,69,H7,G9,F9
91_81_78,14493_WGE,hg38,948,1467,3529,91,81,78,H7,G9,G6
91_81_79,14493_WGE,hg38,1125,1872,4495,91,81,79,H7,G9,G7
91_81_91,14493_WGE,hg38,5560,17492,42872,91,81,91,H7,G9,H7
91_81_95,14493_WGE,hg38,6894,27653,69539,91,81,95,H7,G9,H11
91_82_34,14493_WGE,hg38,3834,8423,19906,91,82,34,H7,G10,C10
91_82_44,14493_WGE,hg38,5005,13612,32107,91,82,44,H7,G10,D8
91_82_62,14493_WGE,hg38,665,1036,2300,91,82,62,H7,G10,F2
91_82_66,14493_WGE,hg38,491,702,1590,91,82,66,H7,G10,F6
91_83_41,14493_WGE,hg38,609,818,1884,91,83,41,H7,G11,D5
91_83_77,14493_WGE,hg38,1321,1873,4268,91,83,77,H7,G11,G5
91_83_93,14493_WGE,hg38,608,741,1693,91,83,93,H7,G11,H9
91_84_05,14493_WGE,hg38,533,679,1499,91,84,5,H7,G12,A5
91_84_45,14493_WGE,hg38,8397,37595,90024,91,84,45,H7,G12,D9
91_84_53,14493_WGE,hg38,1529,2756,6403,91,84,53,H7,G12,E5
91_84_57,14493_WGE,hg38,2137,4056,9258,91,84,57,H7,G12,E9
91_84_77,14493_WGE,hg38,1051,1645,3768,91,84,77,H7,G12,G5
91_84_84,14493_WGE,hg38,847,1301,3058,91,84,84,H7,G12,G12
91_85_20,14493_WGE,hg38,6252,20672,48431,91,85,20,H7,H1,B8
91_85_81,14493_WGE,hg38,2377,4220,9800,91,85,81,H7,H1,G9
91_85_95,14493_WGE,hg38,5813,19490,47502,91,85,95,H7,H1,H11
91_86_24,14493_WGE,hg38,7288,29564,72563,91,86,24,H7,H2,B12
91_86_27,14493_WGE,hg38,1089,1657,3916,91,86,27,H7,H2,C3
91_86_83,14493_WGE,hg38,1440,2405,5954,91,86,83,H7,H2,G11
91_87_19,14493_WGE,hg38,5385,17291,41484,91,87,19,H7,H3,B7
91_87_33,14493_WGE,hg38,2038,3874,9067,91,87,33,H7,H3,C9
91_87_39,14493_WGE,hg38,898,1278,2922,91,87,39,H7,H3,D3
91_87_65,14493_WGE,hg38,731,1057,2443,91,87,65,H7,H3,F5
91_87_68,14493_WGE,hg38,1017,1551,3659,91,87,68,H7,H3,F8
91_87_76,14493_WGE,hg38,1652,3173,7358,91,87,76,H7,H3,G4
91_88_04,14493_WGE,hg38,1843,3138,7214,91,88,4,H7,H4,A4
91_88_33,14493_WGE,hg38,2032,4025,9167,91,88,33,H7,H4,C9
91_88_65,14493_WGE,hg38,1728,3395,7967,91,88,65,H7,H4,F5
91_88_66,14493_WGE,hg38,6045,21403,50751,91,88,66,H7,H4,F6
91_88_86,14493_WGE,hg38,823,1307,2932,91,88,86,H7,H4,H2
91_90_05,14493_WGE,hg38,815,1210,2947,91,90,5,H7,H6,A5
91_90_08,14493_WGE,hg38,9123,48384,126298,91,90,8,H7,H6,A8
91_90_19,14493_WGE,hg38,1136,1798,4324,91,90,19,H7,H6,B7
91_90_54,14493_WGE,hg38,836,1053,2591,91,90,54,H7,H6,E6
91_90_79,14493_WGE,hg38,2830,5915,15218,91,90,79,H7,H6,G7
91_90_80,14493_WGE,hg38,1099,1660,4151,91,90,80,H7,H6,G8
91_90_94,14493_WGE,hg38,3066,6262,16249,91,90,94,H7,H6,H10
91_91_15,14493_WGE,hg38,1265,1890,4478,91,91,15,H7,H7,B3
91_91_30,14493_WGE,hg38,2432,4328,10457,91,91,30,H7,H7,C6
91_91_50,14493_WGE,hg38,872,1336,3266,91,91,50,H7,H7,E2
91_92_27,14493_WGE,hg38,1294,2139,5023,91,92,27,H7,H8,C3
91_92_28,14493_WGE,hg38,4064,9858,23634,91,92,28,H7,H8,C4
91_92_63,14493_WGE,hg38,1563,2830,6650,91,92,63,H7,H8,F3
91_92_90,14493_WGE,hg38,1581,2898,6952,91,92,90,H7,H8,H6
91_93_04,14493_WGE,hg38,1321,2025,4827,91,93,4,H7,H9,A4
91_93_58,14493_WGE,hg38,709,920,2124,91,93,58,H7,H9,E10
91_93_77,14493_WGE,hg38,697,1001,2339,91,93,77,H7,H9,G5
91_93_87,14493_WGE,hg38,518,638,1513,91,93,87,H7,H9,H3
91_94_45,14493_WGE,hg38,1138,1818,4280,91,94,45,H7,H10,D9
91_94_49,14493_WGE,hg38,819,1259,3019,91,94,49,H7,H10,E1
91_94_57,14493_WGE,hg38,794,1122,2551,91,94,57,H7,H10,E9
96_01_54,14510_FC,hg38,1513,2390,5792,96,1,54,H12,A1,E6
96_01_61,14510_FC,hg38,8010,42937,105472,96,1,61,H12,A1,F1
96_02_17,14510_FC,hg38,1858,3661,8656,96,2,17,H12,A2,B5
96_02_31,14510_FC,hg38,3072,7482,18114,96,2,31,H12,A2,C7
96_02_37,14510_FC,hg38,924,1428,3402,96,2,37,H12,A2,D1
96_03_16,14510_FC,hg38,1358,2278,5481,96,3,16,H12,A3,B4
96_03_17,14510_FC,hg38,1927,3571,8551,96,3,17,H12,A3,B5
96_03_35,14510_FC,hg38,1057,1622,4006,96,3,35,H12,A3,C11
96_04_03,14510_FC,hg38,2241,4747,11421,96,4,3,H12,A4,A3
96_04_21,14510_FC,hg38,3508,7819,19503,96,4,21,H12,A4,B9
96_04_43,14510_FC,hg38,1956,3890,9294,96,4,43,H12,A4,D7
96_04_54,14510_FC,hg38,1513,3017,7307,96,4,54,H12,A4,E6
96_04_90,14510_FC,hg38,5357,17749,43750,96,4,90,H12,A4,H6
96_05_25,14510_FC,hg38,2140,4954,11928,96,5,25,H12,A5,C1
96_05_33,14510_FC,hg38,2415,5826,14060,96,5,33,H12,A5,C9
96_05_47,14510_FC,hg38,3251,7718,18505,96,5,47,H12,A5,D11
96_05_67,14510_FC,hg38,8136,40071,96932,96,5,67,H12,A5,F7
96_05_84,14510_FC,hg38,4112,12714,31771,96,5,84,H12,A5,G12
96_06_05,14510_FC,hg38,2130,4117,10005,96,6,5,H12,A6,A5
96_06_06,14510_FC,hg38,8346,42632,107474,96,6,6,H12,A6,A6
96_06_32,14510_FC,hg38,3813,11394,28454,96,6,32,H12,A6,C8
96_06_34,14510_FC,hg38,1959,3783,9199,96,6,34,H12,A6,C10
96_06_60,14510_FC,hg38,2773,6871,16894,96,6,60,H12,A6,E12
96_06_67,14510_FC,hg38,2436,5522,13141,96,6,67,H12,A6,F7
96_06_76,14510_FC,hg38,2143,4659,11086,96,6,76,H12,A6,G4
96_06_81,14510_FC,hg38,2160,4704,11612,96,6,81,H12,A6,G9
96_06_96,14510_FC,hg38,7443,36238,90180,96,6,96,H12,A6,H12
96_07_41,14510_FC,hg38,3076,7501,18228,96,7,41,H12,A7,D5
96_07_45,14510_FC,hg38,2013,3809,9361,96,7,45,H12,A7,D9
96_07_58,14510_FC,hg38,10828,95966,239181,96,7,58,H12,A7,E10
96_08_17,14510_FC,hg38,1630,3083,7086,96,8,17,H12,A8,B5
96_08_28,14510_FC,hg38,1650,3188,7451,96,8,28,H12,A8,C4
96_08_36,14510_FC,hg38,2887,5503,13010,96,8,36,H12,A8,C12
96_08_38,14510_FC,hg38,1657,3257,7926,96,8,38,H12,A8,D2
96_08_40,14510_FC,hg38,4106,11135,26655,96,8,40,H12,A8,D4
96_08_54,14510_FC,hg38,1664,3320,7812,96,8,54,H12,A8,E6
96_08_92,14510_FC,hg38,5685,21034,51883,96,8,92,H12,A8,H8
96_09_40,14510_FC,hg38,1434,2536,6103,96,9,40,H12,A9,D4
96_09_89,14510_FC,hg38,8707,48546,118782,96,9,89,H12,A9,H5
96_10_01,14510_FC,hg38,1115,1789,4292,96,10,1,H12,A10,A1
96_10_33,14510_FC,hg38,840,1136,2637,96,10,33,H12,A10,C9
96_10_80,14510_FC,hg38,8451,44545,109585,96,10,80,H12,A10,G8
96_11_32,14510_FC,hg38,5712,21082,51287,96,11,32,H12,A11,C8
96_12_12,14510_FC,hg38,4053,11520,28285,96,12,12,H12,A12,A12
96_12_19,14510_FC,hg38,1607,3198,7373,96,12,19,H12,A12,B7
96_12_30,14510_FC,hg38,7782,39109,95551,96,12,30,H12,A12,C6
96_12_31,14510_FC,hg38,2576,5302,12676,96,12,31,H12,A12,C7
96_13_06,14510_FC,hg38,5290,19046,47097,96,13,6,H12,B1,A6
96_13_09,14510_FC,hg38,4937,17555,43749,96,13,9,H12,B1,A9
96_13_26,14510_FC,hg38,4247,12812,30572,96,13,26,H12,B1,C2
96_13_28,14510_FC,hg38,3469,8677,20836,96,13,28,H12,B1,C4
96_13_31,14510_FC,hg38,2360,5869,13945,96,13,31,H12,B1,C7
96_13_34,14510_FC,hg38,818,1110,2853,96,13,34,H12,B1,C10
96_13_49,14510_FC,hg38,2676,7160,17239,96,13,49,H12,B1,E1
96_14_42,14510_FC,hg38,5795,19816,48774,96,14,42,H12,B2,D6
96_14_48,14510_FC,hg38,1981,4122,9925,96,14,48,H12,B2,D12
96_14_81,14510_FC,hg38,1263,1970,4861,96,14,81,H12,B2,G9
96_15_04,14510_FC,hg38,3530,10878,26630,96,15,4,H12,B3,A4
96_15_20,14510_FC,hg38,1191,1692,4081,96,15,20,H12,B3,B8
96_15_93,14510_FC,hg38,2196,5360,13320,96,15,93,H12,B3,H9
96_16_07,14510_FC,hg38,2900,6665,16448,96,16,7,H12,B4,A7
96_16_08,14510_FC,hg38,873,1222,2957,96,16,8,H12,B4,A8
96_16_36,14510_FC,hg38,1419,2438,5853,96,16,36,H12,B4,C12
96_16_39,14510_FC,hg38,2049,4441,10682,96,16,39,H12,B4,D3
96_17_15,14510_FC,hg38,4885,15406,38199,96,17,15,H12,B5,B3
96_17_17,14510_FC,hg38,2326,5342,13134,96,17,17,H12,B5,B5
96_17_27,14510_FC,hg38,6135,24717,60180,96,17,27,H12,B5,C3
96_17_71,14510_FC,hg38,1011,1386,3574,96,17,71,H12,B5,F11
96_18_19,14510_FC,hg38,8453,48550,119014,96,18,19,H12,B6,B7
96_18_28,14510_FC,hg38,2123,4859,11712,96,18,28,H12,B6,C4
96_18_36,14510_FC,hg38,2161,4648,11220,96,18,36,H12,B6,C12
96_18_47,14510_FC,hg38,2150,4603,10948,96,18,47,H12,B6,D11
96_18_50,14510_FC,hg38,2024,4514,11013,96,18,50,H12,B6,E2
96_18_67,14510_FC,hg38,2196,4803,11514,96,18,67,H12,B6,F7
96_18_75,14510_FC,hg38,2742,6753,16831,96,18,75,H12,B6,G3
96_18_78,14510_FC,hg38,2619,6475,16023,96,18,78,H12,B6,G6
96_19_30,14510_FC,hg38,1246,2028,5137,96,19,30,H12,B7,C6
96_20_09,14510_FC,hg38,989,1401,3597,96,20,9,H12,B8,A9
96_20_19,14510_FC,hg38,1715,3431,8137,96,20,19,H12,B8,B7
96_20_28,14510_FC,hg38,1717,3317,7749,96,20,28,H12,B8,C4
96_20_43,14510_FC,hg38,1865,3779,8887,96,20,43,H12,B8,D7
96_20_68,14510_FC,hg38,2652,6344,15376,96,20,68,H12,B8,F8
96_20_69,14510_FC,hg38,2520,5610,13555,96,20,69,H12,B8,F9
96_20_93,14510_FC,hg38,2179,4852,11514,96,20,93,H12,B8,H9
96_20_96,14510_FC,hg38,2185,4566,10935,96,20,96,H12,B8,H12
96_21_54,14510_FC,hg38,1955,3747,9256,96,21,54,H12,B9,E6
96_21_65,14510_FC,hg38,4571,14911,37218,96,21,65,H12,B9,F5
96_21_66,14510_FC,hg38,1308,2224,5340,96,21,66,H12,B9,F6
96_21_68,14510_FC,hg38,1968,4274,10601,96,21,68,H12,B9,F8
96_22_26,14510_FC,hg38,4009,11042,26783,96,22,26,H12,B10,C2
96_22_54,14510_FC,hg38,1003,1379,3445,96,22,54,H12,B10,E6
96_22_76,14510_FC,hg38,4650,14698,35947,96,22,76,H12,B10,G4
96_23_05,14510_FC,hg38,3296,7710,18581,96,23,5,H12,B11,A5
96_23_29,14510_FC,hg38,1840,3603,8551,96,23,29,H12,B11,C5
96_23_50,14510_FC,hg38,1647,3361,8297,96,23,50,H12,B11,E2
96_23_78,14510_FC,hg38,821,1122,2749,96,23,78,H12,B11,G6
96_24_22,14510_FC,hg38,861,1202,2918,96,24,22,H12,B12,B10
96_24_79,14510_FC,hg38,1475,2709,6854,96,24,79,H12,B12,G7
96_25_04,14510_FC,hg38,7521,36655,90102,96,25,4,H12,C1,A4
96_25_23,14510_FC,hg38,1301,2288,5512,96,25,23,H12,C1,B11
96_25_34,14510_FC,hg38,1224,1877,4401,96,25,34,H12,C1,C10
96_25_44,14510_FC,hg38,1451,2610,6256,96,25,44,H12,C1,D8
96_25_60,14510_FC,hg38,2160,3993,9651,96,25,60,H12,C1,E12
96_26_04,14510_FC,hg38,1508,2967,7162,96,26,4,H12,C2,A4
96_26_23,14510_FC,hg38,1916,4000,9808,96,26,23,H12,C2,B11
96_26_38,14510_FC,hg38,9156,60959,153299,96,26,38,H12,C2,D2
96_26_62,14510_FC,hg38,3601,9679,23452,96,26,62,H12,C2,F2
96_26_90,14510_FC,hg38,4991,17548,44196,96,26,90,H12,C2,H6
96_26_96,14510_FC,hg38,1634,2907,7016,96,26,96,H12,C2,H12
96_27_02,14510_FC,hg38,1923,4394,10584,96,27,2,H12,C3,A2
96_27_32,14510_FC,hg38,3527,8766,21527,96,27,32,H12,C3,C8
96_28_33,14510_FC,hg38,2470,6017,14432,96,28,33,H12,C4,C9
96_28_36,14510_FC,hg38,7129,29616,72846,96,28,36,H12,C4,C12
96_28_55,14510_FC,hg38,2975,7700,18766,96,28,55,H12,C4,E7
96_28_57,14510_FC,hg38,4343,13987,34872,96,28,57,H12,C4,E9
96_29_13,14510_FC,hg38,9235,58432,146912,96,29,13,H12,C5,B1
96_29_36,14510_FC,hg38,3832,11086,27643,96,29,36,H12,C5,C12
96_29_91,14510_FC,hg38,1159,1890,4749,96,29,91,H12,C5,H7
96_30_05,14510_FC,hg38,3248,6916,16522,96,30,5,H12,C6,A5
96_30_27,14510_FC,hg38,2022,3952,9217,96,30,27,H12,C6,C3
96_31_22,14510_FC,hg38,2453,5987,14246,96,31,22,H12,C7,B10
96_31_33,14510_FC,hg38,2149,4682,11312,96,31,33,H12,C7,C9
96_31_52,14510_FC,hg38,6761,31997,76969,96,31,52,H12,C7,E4
96_31_57,14510_FC,hg38,2756,6367,15345,96,31,57,H12,C7,E9
96_31_62,14510_FC,hg38,1362,2358,5522,96,31,62,H12,C7,F2
96_32_17,14510_FC,hg38,2753,6393,15946,96,32,17,H12,C8,B5
96_32_56,14510_FC,hg38,2426,5761,14124,96,32,56,H12,C8,E8
96_32_58,14510_FC,hg38,1661,3289,8004,96,32,58,H12,C8,E10
96_33_08,14510_FC,hg38,1705,3163,7313,96,33,8,H12,C9,A8
96_33_15,14510_FC,hg38,4099,12646,31408,96,33,15,H12,C9,B3
96_33_30,14510_FC,hg38,2072,4534,10910,96,33,30,H12,C9,C6
96_33_75,14510_FC,hg38,10421,85472,213976,96,33,75,H12,C9,G3
96_33_87,14510_FC,hg38,2249,5349,12828,96,33,87,H12,C9,H3
96_33_94,14510_FC,hg38,3994,12053,29913,96,33,94,H12,C9,H10
96_34_09,14510_FC,hg38,1839,3610,8985,96,34,9,H12,C10,A9
96_34_24,14510_FC,hg38,1622,2885,6811,96,34,24,H12,C10,B12
96_34_31,14510_FC,hg38,822,1125,2615,96,34,31,H12,C10,C7
96_34_95,14510_FC,hg38,5320,16446,41576,96,34,95,H12,C10,H11
96_35_23,14510_FC,hg38,850,1234,2878,96,35,23,H12,C11,B11
96_35_25,14510_FC,hg38,2401,5572,13209,96,35,25,H12,C11,C1
96_35_61,14510_FC,hg38,1560,3213,7652,96,35,61,H12,C11,F1
96_35_70,14510_FC,hg38,2822,5885,14350,96,35,70,H12,C11,F10
96_36_37,14510_FC,hg38,4881,16972,41878,96,36,37,H12,C12,D1
96_36_62,14510_FC,hg38,2008,4329,10353,96,36,62,H12,C12,F2
96_36_63,14510_FC,hg38,2121,4564,11052,96,36,63,H12,C12,F3
96_37_49,14510_FC,hg38,1832,3508,8597,96,37,49,H12,D1,E1
96_37_65,14510_FC,hg38,1235,1907,4759,96,37,65,H12,D1,F5
96_38_04,14510_FC,hg38,2291,5322,13570,96,38,4,H12,D2,A4
96_38_30,14510_FC,hg38,4879,15973,40939,96,38,30,H12,D2,C6
96_38_33,14510_FC,hg38,1428,2652,6537,96,38,33,H12,D2,C9
96_38_63,14510_FC,hg38,2635,5697,14746,96,38,63,H12,D2,F3
96_38_74,14510_FC,hg38,1186,1717,4268,96,38,74,H12,D2,G2
96_38_80,14510_FC,hg38,1559,3106,7697,96,38,80,H12,D2,G8
96_38_96,14510_FC,hg38,5933,19570,50373,96,38,96,H12,D2,H12
96_39_05,14510_FC,hg38,4783,14611,34048,96,39,5,H12,D3,A5
96_39_06,14510_FC,hg38,1099,1611,3935,96,39,6,H12,D3,A6
96_39_40,14510_FC,hg38,1014,1426,3276,96,39,40,H12,D3,D4
96_39_67,14510_FC,hg38,5737,19907,46907,96,39,67,H12,D3,F7
96_40_02,14510_FC,hg38,1699,3410,8342,96,40,2,H12,D4,A2
96_40_16,14510_FC,hg38,2419,5965,15232,96,40,16,H12,D4,B4
96_40_27,14510_FC,hg38,5167,18677,46216,96,40,27,H12,D4,C3
96_40_44,14510_FC,hg38,2872,6563,16813,96,40,44,H12,D4,D8
96_40_66,14510_FC,hg38,3708,10045,25736,96,40,66,H12,D4,F6
96_40_83,14510_FC,hg38,6400,25877,68838,96,40,83,H12,D4,G11
96_41_53,14510_FC,hg38,6288,25293,64030,96,41,53,H12,D5,E5
96_42_05,14510_FC,hg38,1925,4109,10011,96,42,5,H12,D6,A5
96_42_06,14510_FC,hg38,1539,2967,7290,96,42,6,H12,D6,A6
96_42_25,14510_FC,hg38,1989,3629,8957,96,42,25,H12,D6,C1
96_42_30,14510_FC,hg38,1685,2957,7170,96,42,30,H12,D6,C6
96_42_43,14510_FC,hg38,1386,2472,6033,96,42,43,H12,D6,D7
96_42_73,14510_FC,hg38,3624,8099,20696,96,42,73,H12,D6,G1
96_43_10,14510_FC,hg38,5504,17233,41408,96,43,10,H12,D7,A10
96_43_36,14510_FC,hg38,1871,3455,8424,96,43,36,H12,D7,C12
96_43_40,14510_FC,hg38,1989,3345,8216,96,43,40,H12,D7,D4
96_43_42,14510_FC,hg38,2222,4637,11249,96,43,42,H12,D7,D6
96_43_69,14510_FC,hg38,1829,3777,9156,96,43,69,H12,D7,F9
96_43_90,14510_FC,hg38,1098,1819,4473,96,43,90,H12,D7,H6
96_44_03,14510_FC,hg38,6675,27434,67209,96,44,3,H12,D8,A3
96_44_35,14510_FC,hg38,6548,27032,65948,96,44,35,H12,D8,C11
96_44_47,14510_FC,hg38,1645,3140,7359,96,44,47,H12,D8,D11
96_44_76,14510_FC,hg38,3927,10033,24046,96,44,76,H12,D8,G4
96_44_80,14510_FC,hg38,1612,2675,6567,96,44,80,H12,D8,G8
96_45_79,14510_FC,hg38,1431,2442,6080,96,45,79,H12,D9,G7
96_46_09,14510_FC,hg38,1971,4231,10585,96,46,9,H12,D10,A9
96_46_15,14510_FC,hg38,3887,12546,31237,96,46,15,H12,D10,B3
96_46_17,14510_FC,hg38,1850,3656,8856,96,46,17,H12,D10,B5
96_46_19,14510_FC,hg38,1185,1812,4408,96,46,19,H12,D10,B7
96_46_33,14510_FC,hg38,2341,4816,11664,96,46,33,H12,D10,C9
96_46_68,14510_FC,hg38,8982,58296,148838,96,46,68,H12,D10,F8
96_46_72,14510_FC,hg38,1281,2018,5534,96,46,72,H12,D10,F12
96_46_88,14510_FC,hg38,7604,37990,95672,96,46,88,H12,D10,H4
96_47_27,14510_FC,hg38,1482,2663,6195,96,47,27,H12,D11,C3
96_47_37,14510_FC,hg38,2071,4140,9759,96,47,37,H12,D11,D1
96_47_52,14510_FC,hg38,1270,2004,4853,96,47,52,H12,D11,E4
96_47_68,14510_FC,hg38,4023,11746,28989,96,47,68,H12,D11,F8
96_48_77,14510_FC,hg38,2237,4592,11260,96,48,77,H12,D12,G5
96_48_80,14510_FC,hg38,4637,14983,36947,96,48,80,H12,D12,G8
96_49_26,14510_FC,hg38,1205,1949,4672,96,49,26,H12,E1,C2
96_49_29,14510_FC,hg38,7066,34192,82978,96,49,29,H12,E1,C5
96_49_83,14510_FC,hg38,2086,4382,10489,96,49,83,H12,E1,G11
96_50_58,14510_FC,hg38,2149,5016,12167,96,50,58,H12,E2,E10
96_50_69,14510_FC,hg38,4686,15171,38006,96,50,69,H12,E2,F9
96_50_71,14510_FC,hg38,3002,7778,18970,96,50,71,H12,E2,F11
96_51_06,14510_FC,hg38,4315,12962,33083,96,51,6,H12,E3,A6
