gene,logfoldchange,pval,pval_adj,score
ANP32B,1.2275927,0.4265886798038181,0.9269594877670725,0.8074705
CDC42BPB,0.8996157,0.42702895828009735,0.9269594877670725,0.80738413
IGSF22,2.9225857,0.4300608625084035,0.9269594877670725,0.80724293
TTC7A,0.9656413,0.4266217790497935,0.9269594877670725,0.8071576
EEFSEC,1.0176891,0.42765836870192286,0.9269594877670725,0.80706835
ENSG00000308019,2.9900208,0.43004154182596355,0.9269594877670725,0.8068155
KLF15,2.9232497,0.43038576201330525,0.9269594877670725,0.8066115
MAPK11,1.2493612,0.4282127970351447,0.9269594877670725,0.80619943
GTF2IRD2B,0.93682224,0.4272132456454274,0.9269594877670725,0.8060736
RRAGAP1-AS1,2.9379373,0.4306354408927897,0.9269594877670725,0.8060262
CNNM3,1.607819,0.42961529433827317,0.9269594877670725,0.80591035
LINC02542,2.926242,0.43076091567613695,0.9269594877670725,0.8058674
FBXW10B,2.9177802,0.43084285514242404,0.9269594877670725,0.80577034
RPTOR,0.8414232,0.4275062422948346,0.9269594877670725,0.8055117
PAXIP1-DT,2.8975718,0.4310663925391619,0.9269594877670725,0.8054876
ENSG00000305900,2.9214244,0.43101551181360287,0.9269594877670725,0.8054118
PSME4,0.8559025,0.4276336431294272,0.9269594877670725,0.80525184
KNL1,1.465625,0.4276850040060185,0.9269594877670725,0.80517685
PSMD6,1.5749828,0.4287734147722084,0.9269594877670725,0.8051045
ENSG00000287390,2.903949,0.4312971987344826,0.9269594877670725,0.804996
GRM3-AS1,1.6218276,0.42870677856002437,0.9269594877670725,0.8047611
G6PD,1.2118629,0.4281714107086019,0.9269594877670725,0.8047535
BTG2,2.962466,0.43140366808908215,0.9269594877670725,0.8043845
FIG4,0.9504977,0.428313967338942,0.9269594877670725,0.8042718
ANKRD13A,1.2508061,0.4292823506344454,0.9269594877670725,0.80421287
TECR,1.5828272,0.4292233711243828,0.9269594877670725,0.8041961
GCH1,2.998565,0.431385148805576,0.9269594877670725,0.8041879
RIC3,1.1675575,0.42944569063896365,0.9269594877670725,0.8041341
EMX2,1.6214224,0.4291622810449217,0.9269594877670725,0.8039351
PEA15,1.2779596,0.42937754069984924,0.9269594877670725,0.8036333
ENSG00000305352,0.80253434,0.4284133317319614,0.9269594877670725,0.80357856
ENSG00000308476,2.8724992,0.4321979010262782,0.9269594877670725,0.80349624
FBXL19,0.9279465,0.428883883262,0.9269594877670725,0.8031683
ENSG00000287938,2.9255767,0.43227659018974973,0.9269594877670725,0.80296177
ZNF92,1.5826956,0.4299291389407046,0.9269594877670725,0.80290735
KCNN3,0.86316216,0.42943142493217246,0.9269594877670725,0.80280644
LINC00907,1.3956952,0.42974377281242315,0.9269594877670725,0.802777
ENSG00000268119,1.2579975,0.43001144336441577,0.9269594877670725,0.8027658
H2AC25,2.8842537,0.43253670675990585,0.9269594877670725,0.80275726
ENSG00000255367,1.8092879,0.42925305748925824,0.9269594877670725,0.8026561
NOTCH2NLB,2.886357,0.43262057670584086,0.9269594877670725,0.80258083
ZNF841,0.8485026,0.42913541976772573,0.9269594877670725,0.80256844
LRRC14,2.8630676,0.43295848770015466,0.9269594877670725,0.80210507
COL26A1,1.1519982,0.43021909581653406,0.9269594877670725,0.8019568
ENSG00000289289,1.6703985,0.4312241939984256,0.9269594877670725,0.8019204
ENSG00000246316,2.9485438,0.4328098977596814,0.9269594877670725,0.8017874
GLYATL1,2.8637052,0.4333619465116637,0.9269594877670725,0.80132574
OSMR-DT,2.9510806,0.43307715620165377,0.9269594877670725,0.8012609
NRXN1,6.595361,0.4302375390213199,0.9269594877670725,0.80114317
PPP2CB,1.0551301,0.4303610010460712,0.9269594877670725,0.80112803
LINC02714,2.961784,0.43312423995302274,0.9269594877670725,0.8011022
ENSG00000298062,2.8619528,0.43351080791627206,0.9269594877670725,0.8010533
ZFAND4,1.5889934,0.4309480820681032,0.9269594877670725,0.800986
RPS19BP1,2.8551223,0.43360888340924053,0.9269594877670725,0.8009165
FAP,3.0503669,0.43295449307925227,0.9269594877670725,0.8008971
ENSG00000286937,2.926575,0.43337825963846643,0.9269594877670725,0.8008485
HNF4G,2.9571872,0.43332786950249524,0.9269594877670725,0.8007437
GABPB1,1.4876059,0.4331247828379553,0.9269594877670725,0.80063885
KLHL2P1,2.876675,0.4337624591568795,0.9269594877670725,0.8004627
ENSG00000307743,3.0937765,0.43311011926520027,0.9269594877670725,0.8003701
ENSG00000207751,1.6062738,0.4325858547542609,0.9269594877670725,0.8003622
NPFFR2,3.0770688,0.43320959456223396,0.9269594877670725,0.8002696
TMEM170B,1.255162,0.43143512473402834,0.9269594877670725,0.8002121
ENSG00000304989,2.8467474,0.4340262239548769,0.9269594877670725,0.80017954
DAGLA,1.2420117,0.4316434574266177,0.9269594877670725,0.8000374
PPP2R2D,0.79623425,0.43059730079872427,0.9269594877670725,0.7997994
SYNRG,0.78462267,0.4306477721462255,0.9269594877670725,0.7996625
ZNF467,2.8595665,0.43427954293803284,0.9269594877670725,0.7995984
IFT27,1.2012868,0.4311421665187253,0.9269594877670725,0.7995165
TSPAN9,1.0648971,0.4313984357021401,0.9269594877670725,0.799504
ENSG00000289690,2.8749068,0.4343388121539473,0.9269594877670725,0.7993733
ENSG00000250842,2.7480588,0.43508498899290127,0.9269594877670725,0.7993306
ATRAID,2.844858,0.4345367099390868,0.9269594877670725,0.79921585
LIM2-AS1,2.8886256,0.4344608568785685,0.9269594877670725,0.799043
LRFN5-DT,2.8824766,0.43449405080669834,0.9269594877670725,0.7990229
ZNF689,2.8421853,0.4346553789047459,0.9269594877670725,0.79900885
LNPK,0.93617845,0.4312910529405207,0.9269594877670725,0.79881966
ENSG00000288643,2.8494287,0.43477761080713573,0.9269594877670725,0.7987208
CUZD1,2.8578188,0.4348620745571611,0.9269594877670725,0.7984975
GOSR2,1.0361717,0.4321622887460995,0.9269594877670725,0.79840237
SIRPA,1.610323,0.4323118293443521,0.9269594877670725,0.79831505
NUAK2,2.8692951,0.43494057958102894,0.9269594877670725,0.79826456
ZMAT1,0.95279366,0.4317183506460608,0.9269594877670725,0.798181
FAM89A,2.926242,0.43483449641600935,0.9269594877670725,0.79807746
UBE2R2-AS1,1.5978746,0.43261014201173176,0.9269594877670725,0.7978842
C5orf67,2.9355907,0.4350051496745527,0.9269594877670725,0.7976931
CCNQ,2.8315434,0.43541264759202336,0.9269594877670725,0.7976409
OR2L3,2.848324,0.435361317945237,0.9269594877670725,0.79761386
RBM23,1.1969672,0.43236823168726135,0.9269594877670725,0.79736155
SAXO1,2.8635457,0.4354406740161666,0.9269594877670725,0.79735214
ENSG00000301826,2.9182765,0.43528341356176203,0.9269594877670725,0.79727685
VWDE,2.913155,0.4353196888084606,0.9269594877670725,0.7972416
SYT12,2.8745856,0.4354886955422308,0.9269594877670725,0.7971825
ENSG00000295372,2.8385773,0.43565203681275155,0.9269594877670725,0.797131
RIC8B,0.8081675,0.4322088765905494,0.9269594877670725,0.79691094
PPP1R3B-DT,2.881992,0.4356247163313529,0.9269594877670725,0.79687214
RBMS3-AS3,2.833728,0.43581158964627176,0.9269594877670725,0.79686266
ENSG00000244706,2.9123306,0.43552426587554227,0.9269594877670725,0.79685867
GALE,1.553594,0.43347652961531724,0.9269594877670725,0.7967485
LYSMD4,1.5913213,0.4346593356410805,0.9269594877670725,0.79674757
CDAN1,1.5832142,0.43473732809334664,0.9269594877670725,0.7967441
GUSBP3,2.8174226,0.4359712673127347,0.9269594877670725,0.7966811
ENSG00000248647,2.8212883,0.43604660822867936,0.9269594877670725,0.7965078
SPATA33,1.2303805,0.43368669114215486,0.9269594877670725,0.7965024
ENSG00000239300,1.577145,0.43351142986136804,0.9269594877670725,0.7964445
CENPA,1.5611333,0.433862579706605,0.9269594877670725,0.79596746
TTL,1.0071945,0.4336401545089382,0.9269594877670725,0.79594517
ALG8,1.0223621,0.4328674742251266,0.9269594877670725,0.7958878
RBM39,0.7917685,0.43313323369348145,0.9269594877670725,0.7955572
ST6GALNAC6,1.551852,0.434197705267912,0.9269594877670725,0.79545635
CCDC159,2.6424391,0.4377842868975672,0.9269594877670725,0.7951697
HEY1,2.8242333,0.4369974018195373,0.9269594877670725,0.7946737
SYNGR1,0.81097096,0.4336425627925191,0.9269594877670725,0.79446685
ZNF266,1.3296609,0.43616881749538583,0.9269594877670725,0.7941525
TNFAIP8,2.672564,0.43838554352476033,0.9269594877670725,0.7941237
POGLUT1,1.1953208,0.43430364724302484,0.9269594877670725,0.7939254
STAM,1.0468183,0.43445151850960095,0.9269594877670725,0.7938992
PIERCE2,2.8246987,0.4374245364561662,0.9269594877670725,0.7938582
RBM26,0.7606873,0.4339767934654365,0.9269594877670725,0.79383564
TPM3,1.0398065,0.4345688477072168,0.9269594877670725,0.793776
TGM1,2.8068063,0.437550872542703,0.9269594877670725,0.7937509
GIGYF1,0.9959347,0.435151817188393,0.9269594877670725,0.79342717
ENSG00000289212,2.6460598,0.43867890313337077,0.9269594877670725,0.7933973
ZFP69B,1.0051482,0.4343267819549059,0.9269594877670725,0.79339343
ENSG00000257545,0.964919,0.434267558201093,0.9269594877670725,0.79333824
RNGTT,0.70418316,0.43467224812608074,0.9269594877670725,0.79332143
DCTN6,2.6249306,0.4388624767191147,0.9269594877670725,0.79326993
PPP6R3,0.8473679,0.4344305476471084,0.9269594877670725,0.7930696
TNKS2,0.89850307,0.4349821068607169,0.9269594877670725,0.79285276
TMEM109,2.7991612,0.4380881737441683,0.9269594877670725,0.7927871
IFT22,2.6242027,0.43920078630001336,0.9269594877670725,0.7926226
ENSG00000283573,2.8161879,0.4381778361998867,0.9269594877670725,0.79249036
LMNB1,0.8021901,0.434861434259895,0.9269594877670725,0.79236645
RRP9,2.7929223,0.4383415525531288,0.9269594877670725,0.79235286
LMF1,0.7990684,0.43486254790530077,0.9269594877670725,0.79230016
ENSG00000309263,2.8742642,0.43828332554202376,0.9269594877670725,0.7918873
ENSG00000270008,2.7923148,0.4386324194142336,0.9269594877670725,0.79180515
TCHH,2.8257856,0.43880098535468814,0.9269594877670725,0.7912408
GPRIN1,1.0243192,0.4362593264311809,0.9269594877670725,0.79122
PDLIM1,2.8686552,0.43865817124138873,0.9269594877670725,0.7912171
ENSG00000304037,2.8126435,0.43887114317246,0.9269594877670725,0.79120225
ENSG00000278989,1.5507885,0.43656131432729706,0.9269594877670725,0.79118574
PPP1R3F,1.185596,0.4359238550895477,0.9269594877670725,0.7911247
MARK1,1.0270522,0.43582177941008393,0.9269594877670725,0.79106426
ENSG00000307222,1.6131741,0.4363946622405118,0.9269594877670725,0.79093707
SYNJ1,1.081517,0.43708867823327147,0.9269594877670725,0.7907875
GSTA4,0.81346583,0.43577126456471615,0.9269594877670725,0.79077727
AGTRAP,2.7876172,0.4392919664043503,0.9269594877670725,0.79058975
HMGCR,1.2529392,0.43818943185121206,0.9269594877670725,0.79023594
ENSG00000284600,2.767931,0.43960891058046536,0.9269594877670725,0.7901388
AREL1,1.009557,0.4361996401907793,0.9269594877670725,0.79008275
NR2E1,1.5990716,0.4370261502570546,0.9269594877670725,0.7899143
IL4I1,1.2182392,0.43746940977601567,0.9269594877670725,0.78983384
ENSG00000258410,2.76629,0.43980274991391666,0.9269594877670725,0.78978395
SPESP1-NOX5,2.8287394,0.4395614292579374,0.9269594877670725,0.7897834
TACC3,1.331324,0.4363626784259199,0.9269594877670725,0.7897093
ENSG00000260350,2.7650976,0.4399972251272627,0.9269594877670725,0.78942466
ENSG00000301725,2.7655447,0.44023327541495816,0.9269594877670725,0.7889742
ZCCHC4,1.5705931,0.4390953186265799,0.9269594877670725,0.78886527
FKTN-AS1,2.7597444,0.4403199411553298,0.9269594877670725,0.78885466
NOP2,1.5392984,0.438031235330819,0.9269594877670725,0.7886495
BROX,1.5414422,0.4380335151711806,0.9269594877670725,0.78862345
KY,2.7879198,0.4404265224308719,0.9269594877670725,0.7884415
EEF1A1,1.0409703,0.4371369683725299,0.9269594877670725,0.7883501
CREB3L2,2.59109,0.44243215955609894,0.9269594877670725,0.78825617
XRN1,0.8265626,0.43747805185395316,0.9269594877670725,0.78815585
MID1,1.0247535,0.43738548462764815,0.9269594877670725,0.78799844
WNK2,0.8589799,0.4373371073048984,0.9269594877670725,0.7879692
ENSG00000285548,2.7558901,0.44083530895509637,0.9269594877670725,0.78790915
TERF1,1.028168,0.4380220372771877,0.9269594877670725,0.78776515
LRRC42,1.5420507,0.4386160694994007,0.9269594877670725,0.7875677
TP53TG1,2.7886765,0.4409174485831734,0.9269594877670725,0.7875098
CPSF6,0.8010687,0.43794031979896586,0.9269594877670725,0.78707266
STON2,1.331443,0.43838407454358075,0.9269594877670725,0.78690696
NAPRT,2.7477708,0.4414228518697081,0.9269594877670725,0.7868612
ENSG00000259316,2.7558901,0.4413944560911628,0.9269594877670725,0.7868528
ENSG00000291089,1.7925775,0.44197807447218307,0.9269594877670725,0.7868509
GPI,0.7616565,0.4382379450610273,0.9269594877670725,0.78658783
DNAJC13,0.8731292,0.43876527694573164,0.9269594877670725,0.7862513
SLC9B1,1.5778008,0.439169222296689,0.9269594877670725,0.78624797
ENSG00000293817,2.7551503,0.44176746113216336,0.9269594877670725,0.7861547
CHFR,0.6916596,0.43883162919329843,0.9269594877670725,0.7856693
SENP5,0.793373,0.4387788184707322,0.9269594877670725,0.7856589
HSPD1P4,2.7473292,0.4420869871888583,0.9269594877670725,0.7856114
ENSG00000287271,2.7754133,0.4420134355255745,0.9269594877670725,0.78554195
HCFC2,0.8829818,0.43874558153502374,0.9269594877670725,0.78552234
LIN28B,1.6129391,0.43943700382854134,0.9269594877670725,0.7855013
VGF,2.7653956,0.44218024961843183,0.9269594877670725,0.785301
ENSG00000283235,2.7761638,0.4421584935717471,0.9269594877670725,0.7852637
ENSG00000225233,1.2882733,0.4390491897324261,0.9269594877670725,0.7851047
DPY19L1P1,0.9831308,0.4400465235371762,0.9269594877670725,0.78503144
PDCL3,2.7426274,0.44257764626521134,0.9269594877670725,0.7847226
ENSG00000268756,2.7357488,0.44268679761241025,0.9269594877670725,0.78456944
HEATR5B,0.72242427,0.4394428442747699,0.9269594877670725,0.7845421
HCG22,2.8100293,0.44243332758164533,0.9269594877670725,0.7845123
DRD4,2.7334146,0.4427342886641341,0.9269594877670725,0.78449786
ZNF264,1.204756,0.44054909983705237,0.9269594877670725,0.7844923
ZNF45-AS1,1.1915592,0.4397959810401223,0.9269594877670725,0.7842319
RBBP7,1.1775402,0.43985930208478485,0.9269594877670725,0.7842235
ODAD1,2.8499022,0.4424515553793371,0.9269594877670725,0.78421897
LINC02627,2.7959623,0.4426804978515303,0.9269594877670725,0.7841449
ENSG00000302043,2.76629,0.44282489603923036,0.9269594877670725,0.78408283
REXO5,1.5549825,0.44057593798404904,0.9269594877670725,0.7839275
ENSG00000250604,3.0043476,0.44219813524383667,0.9269594877670725,0.7838347
ENSG00000259723,2.7761638,0.44293927913271114,0.9269594877670725,0.7837977
ZNF226,1.0165801,0.44034415654146863,0.9269594877670725,0.7837899
ERCC3,0.90770847,0.4399719435361864,0.9269594877670725,0.7837296
CSRNP2,1.2173053,0.4422197782811289,0.9269594877670725,0.783728
ENSG00000309906,2.7814271,0.44307644652917666,0.9269594877670725,0.78350353
PCDH10-DT,1.5713207,0.4408236340137811,0.9269594877670725,0.7833447
TEAD3,2.7551503,0.44337955064008194,0.9269594877670725,0.7831225
MAP7D3,2.7576678,0.4434150736860466,0.9269594877670725,0.7830376
ENSG00000267723,1.5962456,0.44205618640016553,0.9269594877670725,0.78302395
ENSG00000250519,1.5851325,0.44101659253764713,0.9269594877670725,0.78289104
SLC35B2,2.718621,0.4436545961671967,0.9269594877670725,0.78287965
ZIC4,2.84659,0.443202872910599,0.9269594877670725,0.78283805
TEKT5,2.7701716,0.4434921874332616,0.9269594877670725,0.78280365
TOX4,1.1690412,0.44074361483542923,0.9269594877670725,0.7827317
THSD7A,1.0680104,0.4407863717112339,0.9269594877670725,0.7826734
NUDT10,2.7219439,0.44379172420791024,0.9269594877670725,0.7825963
KIAA0232,0.75765437,0.4404654430971068,0.9269594877670725,0.78254294
RBBP5,1.1734021,0.44092015684017005,0.9269594877670725,0.78238565
MYO7A,2.7700222,0.44373492210811083,0.9269594877670725,0.7823502
LMF2,2.5411856,0.44506687247524057,0.9269594877670725,0.78224826
CCND2,0.7690532,0.4410102817419128,0.9269594877670725,0.7822299
STAP2,2.7212207,0.4440080208742597,0.9269594877670725,0.78219545
EFCAB10,2.738233,0.4440127313951151,0.9269594877670725,0.78205884
DEF6,2.736479,0.444022263864856,0.9269594877670725,0.78205395
MYH9,1.0143081,0.44080633929985,0.9269594877670725,0.7819536
LINC02802,2.7529325,0.44404725680553603,0.9269594877670725,0.7818869
ENSG00000287249,1.7383329,0.44341077708687016,0.9269594877670725,0.78179604
TMEM87A,0.8416279,0.441009274981521,0.9269594877670725,0.7817256
ENSG00000302371,2.7438014,0.44431643188180936,0.9269594877670725,0.78144884
NEMF,0.74972767,0.44113578699018174,0.9269594877670725,0.78142434
ENSG00000253336,2.7072656,0.44447865039357837,0.9269594877670725,0.7814189
DNM2,0.73528206,0.4413141873661274,0.9269594877670725,0.7810908
ENSG00000286548,2.7770648,0.4443949592520864,0.9269594877670725,0.78106743
DCAF1,1.0079416,0.44209937261420074,0.9269594877670725,0.78104883
DPP4,1.6251404,0.4419355642281598,0.9269594877670725,0.7809846
NFIB-AS1,1.2342328,0.44214970368768747,0.9269594877670725,0.7809722
HMGCS1,0.94911444,0.44144752824741473,0.9269594877670725,0.7809117
ENSG00000285713,1.1043226,0.44216911436727313,0.9269594877670725,0.78089243
ZNF519,1.085887,0.4432267762578478,0.9269594877670725,0.7805713
ATXN3,0.8321862,0.4416471891699315,0.9269594877670725,0.780519
TEX10,0.99519503,0.4419035648432521,0.9269594877670725,0.78017867
ENSG00000307201,2.728612,0.44507362198849276,0.9269594877670725,0.7801426
PAOX,1.5141848,0.4429419776460517,0.9269594877670725,0.78008354
ABCA2,1.3060621,0.44412094439927885,0.9269594877670725,0.78000796
FBLN5,2.881024,0.44462244638122517,0.9269594877670725,0.77999663
A2M-AS1,2.7022629,0.4453193258143352,0.9269594877670725,0.7798805
MGC16275,2.7394035,0.44518595522459103,0.9269594877670725,0.7798541
ENSG00000228629,2.6985576,0.4455273455017926,0.9269594877670725,0.7795193
FIGNL2,2.5534298,0.44642726317834536,0.9269594877670725,0.77951396
PRPF40A,0.71339464,0.4424480997778445,0.9269594877670725,0.7793205
ATP6V1A,1.033885,0.4428246858601733,0.9269594877670725,0.7791985
ENSG00000262267,2.7495384,0.4455168065084888,0.9269594877670725,0.7791645
TOX-DT,2.6995542,0.4457667185136909,0.9269594877670725,0.77906346
ENSG00000280778,2.6952877,0.4458356559708325,0.9269594877670725,0.7789671
CEBPZOS,1.3080478,0.4447844731623638,0.9269594877670725,0.7787485
HNRNPR,0.7255903,0.4427244243501439,0.9269594877670725,0.7786372
TATDN2P2,2.7071226,0.4460654569949992,0.9269594877670725,0.7784475
BTN2A1,1.1599404,0.44339741813451716,0.9269594877670725,0.77813524
TBC1D4,0.89399254,0.443063602250514,0.9269594877670725,0.7781146
NEK11,0.88364017,0.4430501037155071,0.9269594877670725,0.7780771
RIBC2,2.716026,0.44626959497951213,0.9269594877670725,0.77800035
ENSG00000309169,2.745417,0.4461738692450382,0.9269594877670725,0.7779688
RAP2C,2.6927338,0.4464214901317687,0.9269594877670725,0.7778908
ADD3,0.9388984,0.4432798887574123,0.9269594877670725,0.7778702
ENSG00000305264,2.742334,0.44636460904213393,0.9269594877670725,0.77763516
PSMA7,1.5035927,0.4444145374906038,0.9269594877670725,0.77755904
ENSG00000309895,2.6796093,0.4467233272823098,0.9269594877670725,0.77742755
LRCH4,1.5053738,0.44452982698291876,0.9269594877670725,0.7773347
LINC02931,2.8295178,0.44630619111759096,0.9269594877670725,0.77718073
TEX30,2.682422,0.4469024442972058,0.9269594877670725,0.7770711
NAMPT,1.2193035,0.4438149319359471,0.9269594877670725,0.77703565
SPATA17,1.6368272,0.44415572242674606,0.9269594877670725,0.77699846
ELOC,1.5198245,0.4446847635655067,0.9269594877670725,0.7769155
ENSG00000295475,2.6754007,0.4470256198320731,0.9269594877670725,0.7768953
ENSG00000276728,2.6779244,0.4470160715447643,0.9269594877670725,0.77689356
LINC02259,2.6800308,0.4471114670638612,0.9269594877670725,0.7766991
GTF2IP4-1,1.4968623,0.4449919874030198,0.9269594877670725,0.7765978
ARL2BP,1.5064998,0.4450143924791852,0.9269594877670725,0.7764584
NMT1,0.8286294,0.4440673699002009,0.9269594877670725,0.77634054
TBCEL,1.0257301,0.4445029550479588,0.9269594877670725,0.7763339
ADAM19,1.2461342,0.44644727640121074,0.9269594877670725,0.77630335
